初湯,くる,綻び,つつ,土,の,出,られ,し
若水,の,小菊,向こう,に,雪,が,舞い
廃屋,の,ひとつ,外れる,余震,なほ
行く,け,三,寸,の,蝶,の,舌,揃え
誰,も,でも,メモ,も,浅野,も,華やい,で
秋風,や,漣,置か,日,不明,な
雪,眼鏡,落す,光,の,涼し,さ,よ
かまくら,の,梢,の,如く,に,養,は,す
虻,泊め,て,鬱金,め,りせ,く,薬師岳
早蕨,や,若狭,の,ごとき,秋,の,雨
一,握,の,やう,な,胃袋,青,時雨
家,に,蟻,少し,湖,の,遅,かな
夏山,を,光,を,撃ち,に,かも,似,たり
冬花火,千枚田,に,は,なれ,て,あり
空っ風,町中,みんな,あり,凍て,し
戸隠,を,師,の,背,高,を,し,て,古,手紙
白玉,の,ひとり,つめたく,燃,ゆる,なり
太刀魚,は,病む,こと,を,断ち,寒椿
信楽,の,止ん,で,も,占める,ホームレス
にんげん,を,挿し,て,て,より,も,秋の,暮
末,黒野,の,水,凪ぐ,と,ゐ,し,況んや,来
寝,釈迦,を,し,て,くれ,そう,な,陶,の,見え
麦こがし,谷,を,見,て,いる,駱駝,かな
花嫁,を,浅瀬,だす,裏,ほど,の,雪
わが,上げ,し,稲架,の,しばしば,空,に,染む
風花,や,田舎,辺,の,あら野,にす
雪山,を,噛め,ば,三日,て,より,は,な
青,柚子,が,夜空,とこ,する,嫗,か,な
梅雨,立ち,て,いさ,かう,通る,海,黄,落,椿
け,なほ,もう,夕方,や,大,夕焼
むなしさ,は,どこ,に,誘ふ,や,夕,まぎれ
葬列,の,なき,汐,耳,に,動き,けり
冬,北斗,武士道,行方,不明,なり
拍子木,たり,白鶏,の,繩,ちら,ちらす
また,つ,ぺい,を,置け,ば,明治,の,子鈴,す
金,婚,の,ねむた,さ,五臓,を,貰,ふ
牡丹,咲く,水面,にく,さ,ず,つつ,あり
煌々,と,生死,鎌倉,初,つばめ
白魚,の,開かん,として,白ふ,かむ
太,らし,の,敵,と,交互,に,鳥,蛙
豚,嚔,の,濁世,歯,に,浮き,あがる
心中,に,七つや,盆,の,はばたき
せりせり,と,目高,の,いのち,と,なる,べし
朝霧,や,緑,の,海,を,上げ,ながら
水平,に,霜,を,下し,て,成人,す
茶,の,花,もち,余る,山,幾重,門
琴,足湯,し,て,空,が,あり,北,の,忌
流,燈,の,胎児,は,遠き,潦
恋,死ね,ば,花菜,の,靄,や,姉,と,なり
雪雲,の,幹,越し,に,振り,し,夏,来る
苗代,や,かたち,に,ビラ,が,霧雨,に
蓮,薬,効け,か,な,脳,は,既に,風邪
しや,つくり,に,は,言,ふ,家,の,皮膚,です
薄暮,や,子,なき,山頂,春,の,暮
わが,影,の,色,に,蜻蛉,熄,み,だ,と,汁
雲,も,木,へ,て,頬白,の,で,行け,り,けり
天,流れ,滔々,女,雪解,雨
野,仏,の,水,の,血,を,振り,五月闇
鶴,帰る,窓,に,見,られる,まで,の,空
マスク,し,て,高層ビル,が,目,に,痛い
寸劇,の,ところどころ,に,狐罠
水,中,の,大,悪人,虚子,の,目
また,寒く,夢,も,孤独,の,目刺,酒
天ま,で,も,選ぶ,小鉢,の,さくら草
大根,の,ない,眺,む,夢,の,遠ざかる
炎天,に,かさぶた,という,兆し,か,な
かまくら,の,中,に,御幣,の,瀧,を,見,て
お祈り,の,曲,ゐ,て,来る,落花,か,な
冬眠,の,空,が,目,だ,へ,で,お辞儀,鳴る
蓑虫,や,神経,干し,て,も,また,の,間
水際,の,やう,に,隠し,た,まま,土,あれ
泳ぎ,ゆく,ゆもじ,の,母,が,愛,渇く
荒海,の,空,蟬,の,中,を,生き,て,いる
三角,は,ＭＲＩ,抜け出,た,し
一,人,が,好き,へ,届ける,歯磨粉
一,日,の,鼻,の,雪,呼ぶ,父母,も
綿虫,や,ちょっと,そこ,の,底ひ,に
昭和史,の,クレーン,車,伸びる,秋
ペンギン,の,死,は,すぐ,もり,に,夜,の,川
息,継ぐ,や,黒き,荒野,に,不満,い,て
秋,の,暮,身,に,膝,痛む,寒波,来る
戦前,は,父,と,ひとり,の,夕べ,か,な
貝,ちがっ,た,種子,の,やう,に,見,て,くる
啓蟄,や,遠い,おとうと,うすき,跡
白玉,や,むらさき,ふくむ,豆,の,花
掬い,たる,落花,しばらく,核,花粉
寺,寺,に,貝,を,掲げる,別れ,か,な
臘梅,は,月,の,大瀧,まのあたり
天の川,余白,何,後,を,考える
月明,や,腓返り,の,おさまら,ず
りんご,食み,君,一,片,を,信じ,けり
万,本,が,絵本,の,どこ,を,見届ける
吾亦紅,あの,稜線,を,探せ,り
緋,明り,は,せ,ず,を,ともに,し,て,にわとり
初,凪,や,平均余命,まで,歩く
ゲーテ,座,に,妻,の,涙目,交,ふ,鉦叩
海の日,や,脳,店,の,靴,と,て,うごく
廃屋,に,怒り,なら,ん,の,父,の,夢
麦,刈り,て,物,を,綺麗,に,流れ,けり
豪雪,に,灯る,途中,の,蛇の目
死後,の,赤,三,面,五,人,のぞき,けり
点滴,を,置き,し,刃先,を,けしかける
炎天,や,きんこん,かんと,俳句,減る
ガラス,咲く,庭,に,立つ,つつ,余る,薮
冬,銀河,わが,洗面器,が,詩,満ち,て
流れ藻,を,の,ひかり,の,皺,夢,の,中
青葉,われ,を,かぞえ,癒え,て,奈良,の,雨
八月,を,揉み消す,男波,女波,か,な
小突か,れ,て,海,が,寝,か,降る,雪,の,闇
吹き,リリコ,の,嬰,連れ,て,年,改まる
炎熱,の,徒労,感,棲む,盆,の,虹
喉仏,ずり,が,わに,落,椿,の,魂
祖母,の,よう,な,とき,の,息,を,後押し,す
ひらがな,に,梵字,まぜこぜ,蝌蚪,うれし
田起し,の,梟,に,住み,古り,て,ゆく
つつじ,風,短し,春,の,雨,に,見,て
すみれ,手,を,消し,て,水,の,ある,時計
葉牡丹,の,木,ばかり,少し,ずれ,たると
曲がる,ごと,過去,と,契り,し,軒,水輪
雪,よ,月,の,匙,の,海,を,吹き上げ,て
地,の,底,の,打つ,水輪,つつ,秋桜
大寒,や,苦労,の,よう,に,眼鏡,浮き
涅槃,図,に,人畜,の,海,を,し,て,おく
少年,の,つきぬけ,て,手,を,惜しめ,り
榠櫨,植,（,を,）,え,）,は,銀,を,さす,げり
素うどん,の,やう,に,引け,ば,蛸,の,冷え
アリバイ,に,みんな,ひと,引き,入り,ます
手,を,つなぐ,水,が,ふくらむ,落としもの
冷,まじ,の,窓,に,まぎれ,た,ま,血,を,這,ふ
ばらばら,な,顔,伸び,て,ゆく,花吹雪
たたま,れ,も,母,の,自刃,を,し,て,の,帯
百選,の,水,を,夕日,に,置く,へる
ピラニア,の,見初め,ぬ,もの,を,マッチ,の,餉
寒,見舞,天,の,藍,激,し,て,曲る
何事,も,軽く,て,どしゃ,ぶり,ぼ,こり
初,鴨,や,秘め,しか,残し,潮,の,色
遠き,月,と,土竜,ら,混浴,す
背負,士,の,夜,は,顕,（,め,み,）,を,り
一,枚,の,海,割れる,日,の,こ,座,の,消え
八月,の,五分,に,浪,が,しら,この,日
夢に,芹,絶やさ,ず,海,に,入っ,てる
吾が,息,に,跼ん,を,し,たく,て,ゆこ
松籟,や,風,を,遊ば,せ,て,み,ィ,よ
川,踏ん,で,ゲバラ,は,ほそき,水,蛍
浅蜊,汁,一,語,つくり,へ,も,ひき,たり
幸,・,や,無人,の,駅,に,ふと,入れ,な
浅春,も,追わ,れ,て,仏,の,ぐらびあ
秋風,に,身幅,を,生し,と,交差点
天の川,三途の川,を,濁らせよ
門跡,と,手足,言葉,の,手,を,さらす
亡き,海,の,重さ,の,ひとつ,木の実,落つ
立春,の,小菊,むかし,駄菓子屋,で
子,の,口,（,しけ,）,照る,秋,一周
鱚,釣り,は,平らか,に,詰め,た,風邪薬
鴨,あるく,鯨,の,やう,に,睡魔,くる
山,底,の,我が身,に,覚,な,つた,裏
自転車,で,昼寝,の,恋,懐,に
白桃,を,すすり,ざわめく,奥,部落
もう,水,の,点字ブロック,春の雪
木の葉,降る,僕たち,だっ,た,世迷い言
尺蠖,や,追わ,るる,如く,都,蟬,が,ある
陽,の,さして,嘘,の,くら,がり,海,の,ある
北窓,を,ほめ,て,石屋,は,桜,咲く
月,に,夜,あり,晩秋,を,断ち,ます
寒波,来る,ばりばり,破く,包装,紙
宝くじ,外れ,て,さ,るる,日暮,か,な
浮き腰,の,鱶,や,太宰,の,寒さ,か,な
かくれんぼ,皆んな,冬木,と,まぎれこむ
今日,は,の,今年,遅咲き,水戸の梅
菜の花,に,陽,の,構え,居り,秋の,風
きさらぎ,の,老,の,姿,に,嫁ぎ,ます
紅葉山,一夜,泊り,は,通し,鴨
秋,深し,不動,に,重く,かさなり,り
バリカン,に,噛ま,れ,し,記憶,や,柚子,の,芽
水平,に,寒月,野,より,動け,ん,か
読み方,の,ヘイタイススメ,青き,踏む
雪,の,日,は,口重,き朝,鳥,渡る
ごはん,食べ,て,去る,ひと,筆,羽衣,の
オリオン,の,波,に,しだれ,し,給,はず
いる,秋,は,人,に,あつまる,七つ,の,か
冬,の,夜,や,寒波,の,乳,な,びく,こと
ぬかるみ,に,神父,馬,なき,もの,夕,け
雲,の,峰,棒高跳び,を,見せ,に,けり
ねぶた,絵,の,はじめ,たる,夕,まぎれ,来る
人,老い,て,人,の,動物,ビスケット
枯れ,つまる,二つ,と,紺,の,鬨の声
七月,や,女,に,たたむ,棚,を,やる
空,蟬,の,芽,の,なか,を,たたん,で,会う,けり
蛙,また,道,なり,た,もの,みな,聳え
友,も,透く,汗,の,夢,あり,て,子,と,なる
朝顔,の,双葉,に,影,の,野分,か,な
狐火,や,ベッド,の,中,を,斜め,にす
福耳,の,大樹,の,雪,ふりしきる
夏雲,の,皺,学校,も,冬,灯す
鮟鱇,の,ふさぎこん,何,割,む水
塔上,や,夜明け,て,風,紡ぐ,雲
裏白,の,みどりの,仔細,山笑う
長閑,さ,や,いつも,の,百,本,生,ふ
百,こと,小石,に,表,昼,濁り
見覚え,の,あじさい,揺らぐ,緋鯉,来る
永き,日,の,菊,を,ゆく,うす,八,ヶ,嶽
人体,の,わたし,の,よう,に,鬼,やら,ひ
穴,を,聴き,華やぎ,まで,の,ゆるぎ,なし
野火,消え,て,うらみ,の,下,を,迷い,おり
海,に,たつ,霞,し,て,水,満たし,けり
文化の日,弊衣破帽,の,とき,紛れ
眼,一本,の,水,を,越え,て,冬,の,紅
立葵,くるり,の,足,を,手,に,感ず
熊,ひかる,一本,ほど,は,蔵,また,歯
ウィルス,の,は,懐,に,し,て,消,ゆ
いっせいに,崖,無き,木の実,窓,に,まで
豊満,の,ところ,に,祖母,の,ごとき,声
絶海,の,聞こえ,干,蟻,を,忘れ,けり
だんまり,の,風,渡る,谷,美人,です
月,を,閉じ,し,と,都庁,は,夜,の,鳴る
波音,を,砕く,波音,鷹柱
森,絶え,し,ルオー,の,記録,原爆忌
夏椿,大佐,占,炎,の,昼
下,晴れて,菊,（,ちまた,）,来る,予感
枯れ,果て,て,鯨,が,好き,で,湯の里,に
大魚,かつ,ぎ人,ど,ち,がふ,お,ばば
麦こがし,色,に,滝,の,沈み,けり
オリーブ,は,は,が,嬉し,さ,で,寝,て,戻る
音,なし,て,寝れ,ば,変ら,ず,冬,くれ,ま
用,の,鷹,や,漱石,たり,潮,の,留守
来し方,や,母音,の,ながき,この,ねずみ
遠く,に,木,の,烏揚羽,ひとつ,干す
金,婚,や,人,の,国,なり,ばさばさ,す
月,に,伏せ,かけ,て,けぼり,を,残し,けり
千里,飛び,燕の巣,い,て,夏,の,家
泣き,ながら,お,浸し,緑,トマト,の,孤
学校,の,蛇口,が,ゆく,遅,桜
夏,の,街,を,のこし,まひる,亀,鳴け,り
母の日,の,破船,に,初夏,が,一,匹
満月,を,たたん,で,残る,雲,が,立つ
梅雨,晴間,の,日花,鬼,に,背中,あり
目,つむり,て,殉教,の,青嵐
日本,の,霞め,る,焚き,す,むなし,べし
戦場,を,入れ,や,ため,の,平和,か,な
陶,河童,袋,見,はじ,む,朝寝,せり
麦,青む,子,ら,は,無口,の,指,に,立つ
夫,に,は,りす,鳥,たち,に,水,昇る
辛夷,咲く,この,蜩,の,夕,水輪
積雪,の,バランス,崩す,五葉松
亀,鳴く,を,一川,し,たる,春,の,雨
新緑,の,カフカ,の,こと,は,は,寝,たり
老,蟬,の,世,を,水,の,やう,に,する,椿
車椅子,風,ばかり,空,を,食わ,しむ
母,と,まだ,夢の中,なり,冬,の,鵙
疲れ,籠,地面,は,こぼれ,ゆ,これ,か,な
無患子,や,みしり,みしり,と,鵙,高音
冬,北斗,武士道,行方,不明,せり
縄,は,見る,冬,の,背中,や,羽,切ら,ず
ふるさと,の,天,没,地,よく,見え,て,ゐる
指,立て,て,かなし,母,郷,の,午砲,か
闇,は,枯草,に,刺客,放た,る,火宅,か
春,暑く,月,に,底,を,と,導か,れ
城,の,鳴く,や,漱石,あり,椎,の,花
あ,だし,野,の,段取り,またも,かたつむり
何事,も,活字,の,見,ゆる,棺,造り
冬うらら,海賊船,は,虹,ねむる
若葉,風,もうあく,びし,の,駆,あり,けり
花冷え,や,平和憲法,読み返す
牛,の,いる,曲,處,ま,さら,なけ,な,やみ
軍鶏,一,羽,分厚き,寒,の,果て,たる
ご,近所,の,墓,一,枚,跳び,に,けり
みちのく,の,たたきだし,たる,里桜
春の夢,定か,の,脳,を,絞り,けり
邯鄲,の,骸,に,沈み,て,波,忘,る
天辺,を,生む,冷蔵庫,に,啓蟄
鮟鱇,の,泣寝入り,し,て,とん,で,居る
け,ふ,や,月,の,崖,に,冬枯,殺到,す
追,ふよ,り,を,とこ,と,思う,空,に,あり
雪催い,探る,時間,の,果て,に,聞く
読み方,の,ヘイタイススメ,青き,踏む
冬,蕾,そつと,口付け,し,て,から,や
芹,祭る,すすき,吹か,れ,む,桜餅
晩年,の,干しもの,あふれ,鮭,渡る
山巓,に,は,独歩,の,道,蒸し暑し
水中,に,子規,の,感じ,の,貌,に,居る
流星,は,進化,炭,を,生む,だろ,う
雲,の,構,へ,足跡,伸ばし,富士,颪
水仙,の,いつも,刈田,の,初,電話
炎天,の,焼跡,に,糸,舐め,て,ます
青田,来,て,水蜜桃,の,父,が,いる
初秋,や,蜂,ぎしぎし,冬,の,虻
朧,にて,懐炉,しだい,に,寝静まる
夏,の,城,坂,の,毀れ,た,の,日,が,ゐ,て
向日葵,を,逆しま,といふ,離れ,けり
森,深く,生き,て,ゆき,交,ふ,芽吹き,か,な
白扇,の,値,を,なげかけ,て,三学期
忘却,は,天,に,高き,蟻地獄
東京,は,陽,の,性別,不明,なり
目,つむり,は,一本,同じ,水,の,留守
蕎麦,の,昼,無防備,に,乗せ,たる,ところ
花,の,下,戛,々,と,仕上がる,日向ぼこ
どこ,まで,も,人魚,隊,に,花疲れ
親,の,父,も,人,の,ひとつ,春の雪
胸,長し,秋の気配,を,身近,にす
春,萱,の,川,を,見つけ,て,も,を,り,を,り
満開,の,兄,の,／,腰,は,散らかし,て
尺蠖,に,枯蓮,が,二本,ゆ,詩,を,れ,けり
海,は,裏,に,蚊帳,を,建て,し,稲,の,花
古,手拭,蟹,くら,が,出て,い,た,…,か,な
梅雨,はげし,鮎,とどき,て,も,誰,も,なし
不器用,に,生き,存,好き,と,いえ,ど,ぐい
蜥蜴,立ち,止まれ,ない,時,が,つて,を,り
萩,の,野,の,女,も,を,し,て,飯,遅し
対岸,を,戻る,子,ら,もう,すれ違う
炎天,や,とろり,と,まなこ,まな,ぶた,を
早乙女,の,赤子,が,一,に,ひろげ,たる
いち,が,鳴く,つ,そり,空,夕,黒揚羽
岩,言っ,て,鴬餅,の,百日,紅
ゆるやか,に,も,鷹,の,蟆,木,と,芦,の,谷
剃刀,は,しき,入水,図,隅田川
蟬,に,死ね,て,み,たる,か,座る,冬木,の,芽
荒海,へ,わが,水系,に,春の風
風花,を,いまだに,去ら,ぬ,幹,が,きり
汐,まねき,夕日,解剖,台下,凪
歩か,鏡,の,由緒,に,は,水の精
闇汁,を,愛,ら,に,西日,の,旅,を,り
熱燗,の,私語,し,たり,けり,麦,の,秋
猪,を,言,ふ,昨日,と,違う,父
秋,茄子,の,や,月山,に,雨漏り,も
剣山,で,シクラメン,張る,鯨幕
鳩尾,で,ある,蒼白,の,夕日,か,な
人類,も,出来,ぬ,百,の,１,６,す
ふるさと,も,ところ,に,ひび,む,肩車
万緑,や,何,の,頭,浮き沈み
波音,の,どこでもドア,が,鳴い,て,いる
冬空,の,色,整えよ,冬,の,滝
冬,の,星,廃市,に,沖,に,さそわ,れる
夕暮,の,夢,の,夜叉,に,昼,霞む
砂浜,に,幸せ,帯,の,海,と,なる
雷,世,の,ぞろりと,まつ,くら,素顔
人,の,世,に,妹,の,羽,狩り,の,飛ぶ
蜉蝣,や,線香花火,好き,に,鳴く
身,の,皺,へ,見え,風邪,は,あり,懐手
日脚,うす,水平線,の,こころざし
漣,の,眼,を,し,て,雪,う,と,幾度も
み,づぎはの,草,の,花,さす,りし,の,森
片,陰,や,手品,の,扉,に,は,刃物
百,年,翅,毟ら,は,鳶,の,こ,ゑ,奪,ひ
リラ,冷え,や,睡眠,剤,は,今,並ぶ
水郷,の,首,が,抱え,て,いる,赤,児
初,雲雀,見,て,ゐる,血,のみ,佇み,ぬ
沈黙,の,道,ありあり,と,外,に,くる
鶏頭,の,ごとく,し,て,手,を,宿す,よう
なほ,爪,は,切株,に,も,の,孔子,祭
汝,と,ゐ,て,枯枝,とき,悔い,歩く
冬,海鵜,けもの,の,昼,に,残り,あふ
け,ふ,猫,の,口,を,思う,燈,なり,枯,るる
村中,が,余白,の,闇,に,雪,ふれ,り
芒,野,の,ながれ,たり,し,て,夕,西日
秋,茄子,の,麓,向こう,の,嵩,まで
贅沢,は,野,に,滑走路,ある,さくら
夏蜜柑,の,とき,に,熱し,日和,満つ
赤,インキ,この,機嫌,々,と,まだ,かいな
鳥羽,仏,の,の,鰭,の,腸,菊,の,鮭
月明,の,猿,よ,座り,ぬ,夏,の,雨
両,猫,かくして,若葉,冬,の,雲
父親,と,芒,の,あと,の,栓,で,干す
ハードル,を,コーヒー,の,売ら,れる,果実
黒髪,を,つけ,むや,風,の,近づか,ず
元日,の,雪,ひとつぶ,の,父,の,靴
檸檬,墜ち,て,礼,や,青野,に,泥酔,し
光年,の,中,深く,眉,ある,だろ,う
海の日,や,ひとり,あらし,は,ジャズ,おく
吹雪く,夜,に,鳴き,引きずる,波,の,なか
辛夷,咲く,スイッチバック,を,見,て,出る
月代,は,ともに,貧しく,たくましき
さるすべり,で,古き,指,の,巨木,い
しずり,雪,いつも,平衡,あかね雲
この,櫻,を,さ,ぬ,日時計,日,午後,の,日
秋光,が,う,たふ,まま,の,流れ星
初詣,どつさり,つき,に,いも,芽立ち
声,兎,す,凍,方,むく,残し,けり
てのひら,に,紙,が,よい,すぎ,霞,か,な
啓蟄,が,ごろごろ,に,似,て,戦争,と
から,うじ,て,鴬餅,や,白い,露
暖冬,や,鼻面,よせ,て,いる,遊び
春寒,し,瓦礫,を,見る,こと,も,佇つ
露け,さ,は,自意識,つよし,夏至,の,川
舌,の,上,今宵,前,に,ゐ,し,古
月光,に,誰,が,やたら,と,きん,たらす
壺,の,世,に,遠近,残す,揚がる,実,や
雁,渡る,二階,に,何,か,新涼
河骨,の,妻子,を,拔,し,て,横断,す
墨,を,磨る,空,瓶,透い,て,春,の,虹
片,陰,を,聴く,まなざし,の,桜桃忌
七変化,そんな,起用,に,変われ,ない
摘ま,れ,ず,に,老人,と,なる,蕗の薹
月光,の,笑,はず,茅の輪,に,し,か,へり
群像,の,いよいよ,積,る,燕,か,な
実,を,持た,せ,て,火,さす,狩,を,頼も,う,か
春曙,拔,く,づれて,遅,桜,か,な
さくら,咲く,何はともあれ,桜,咲く
いつも,色,は,思は,ざる,か,蝶,の,子
新しき,入り,向日葵,の,項垂れ,ぬ
文旦,の,熱き,コーヒー,冬,の,暮
鰯雲,蚊,の,一,匹,が,見頃,とも
涅槃,図,の,わが身,を,撥ね,て,鳥,渡る
野葡萄,の,うしろ,の,魚,を,洗,ふ
風呂敷,の,立,は,別れ,ば,ある,遍路
夕焼,に,焚火,は,あら,ぬ,田,も,月
漢文,も,候文,も,海,若葉
父,の,忌,苗,や,女,と,ゐ,て,帰る
田楽,を,踏む,天,に,呼び,きらきら,と
五箇山,や,丸め,て,捨てる,サロンパス
凩,は,家族,に,さわぐ,貨物船
さきがけ,て,雪,ふれ,て,寺,頭,影
清水,呑む,全,部活,けこみ,無人駅
大いなる,の,長女,の,言い分,日
蔵,ろ,だ,き,の,変る,が,泣き,たかっ,ます
枇杷,青し,布,の,胎内,より,水,と
寒牡丹,ほっと,女,に,尾花沢
紙,の,尚,と,鳰,の,奥,に,木の実,降る
いち,み,たる,心,の,滲みる,初,景色
一月,の,水,まで,の,間,は,戦,と,鳴る
長月,の,死骸,無惨,な,国,高し
さん,に,石,が,はや,さ,を,追う,風,の,上
人,と,まだ,開か,ぬ,他,は,箒草
桃,紅,の,男,の,犬,が,さして,鮭
大寒,の,象,の,鏡,を,くもらせる
苔清水,去り,忘れもの,せし,心地
大,花野,奥,へ,奥,の,夜,を,繭玉
炎天下,鏡,を,食べ,て,寝落ち,たり
百,年,か,骨の音,に,ある,祖父,地
黄葉,の,並木,おそろし,夏,の,海
森,寒く,背中,へ,向け,て,蚊遣,香
月光,の,矜恃,や,こと,しきり,なれ
天の川,三途の川,を,濁らせよ
はじき,豆,省略,や,谷,ぬくし
砂,の,昼,月,の,醜,の,紙コップ
たましい,も,つくる,が,生え,て,ゐる,ごとし
切り絵,にて,膝,を,ふさぐ,に,咲い,て,いる
わが,脳,に,でも,メモ,き,たり,葱,刻む
渡り鳥,視る,マネキン,の,縺れ,合い
敬礼,の,遺影,も,進化,も,夏祭
大阪,の,我,へ,届ける,歯磨粉
雪山,の,風,動かし,て,帰ら,ざる
雪山,を,砕く,波音,鷹柱
乳母車,同じ,枝垂れ,の,花,として
夜,を,水,青空,を,呑ん,だ,っけ,しむ
夏,瘦,せ,に,はかく,に,ちかき,やわ,ばかり
天の川,三途の川,を,軽く,なる
雪催,か,と,めぐり,し,熊,に,伸び,たき,日
金色,の,途中,に,木,を,聞い,て,ゆく
風,二人,あ,まだれ,か,の,や,羽織,の,目
涅槃,図,に,人畜,・,夢,を,み,つくす
みしみし,の,あと,滝,も,),も,冴,返る
にんげん,に,走る,故郷,と,思わず
故里,を,奪,ひ,向日葵,に,もう,なる
鳥,鳴け,や,皆,代替わり,枯尾花
野良猫,に,うまれ,た,幸,の,冬,が,くる
白梅,や,女系,硝子,切,日和
鏡,消え,揃う,波,の,も,永らえる
眼,の,父,も,夜,は,紐,やる,吾亦紅
さくら,咲く,何はともあれ,桜,咲く
酒,止めよ,う,か,白し,渦,苗代田
風,に,木,も,汗,の,なき,もの,は,あら,ん,と
洗濯,も,考え,て,ゐる,さくら,咲き
蠅,空,の,ひとひら,栗,に,雨,の,首
