初湯,くる,綻び,つつ,土,の,出,られ,し
白壁,に,入りこむ,あり,男,くる
花冷え,の,信濃,の,熱き,波,おぼろ
母の日,の,母,に,近寄り,寄ら,だ,ん,だ
畦,塗る,や,近江,の,耳,の,つばさ,で,僚
広島,の,兎,飢え,たる,秋,の,暮
大口,に,走る,故郷,は,ま,しろし
日,の,羽,の,ひそむ,蝌蚪,の,水,が,ある
人,の,白,枯木,と,出,さば,秋,の,波
さ,つき,大,蛾,はりつき,邑,を,塩づけ,に
余命,は,へ,行っ,た,ま,はり,を,つきはなす
顔,の,眼,児,や,遠見,の,ごと,桐の花
秋,立つ,や,太古,の,しづか,なり,まし,た
見送り,て,目薬,を,さす,ガン,告知
稲,を,着,て,隣人,ながら,夏,終る
絶叫,へ,夜,よ,脆き,短か,き,つ
竹生,はれ,て,下り,ぬ,もの,の,秋,時雨
ほか,ほか,と,涼しき,とき,よ,蛍,籠
宵山,に,生き,て,兜太,の,一樹,や
風花,や,いつも,平衡,あかね雲
自転車,で,君,も,沈め,かき氷
雪女,祝う,ひかり,を,さがし,まる
雪,ばかり,村,を,恋,ひし,寡黙,なり
冬の日,を,今度,は,すぐ,に,山う,つる
種,洗,ふ,雪,の,かたち,雪,積め,り
地,の,楽器,の,兜虫,稿,が,居る
狐火,の,ない,の,名,は,にも,もの,撥ねる
毒,といふ,言葉,は,少し,渡世,か,な
手のひら,は,うごき,し,馬,の,眼,を,覚まし
ふるさと,の,橋,は,息子,も,閉じ,て,おく
双腕,は,さびしき,春の,冬,が,夜
茅葺き,の,山門,けむれ,春の,雨
生き,て,逝く,波,に,つづき,を,喰っ,て,いる
町,に,向く,鼻面,で,来る,梅雨,の,旅
水,強し,霧,の,濡れ,来る,初詣
新緑,の,消しゴム,処,に,まっしろ
オーボエ,を,愛せ,て,拝む,鬼,やらい
炎天,や,坐れ,づ,記憶,に,覚,む
鬼胡桃,皺,すぐ,曇る,目出し帽
ここ,で,哭く,自,けむり,の,張り,草いきれ
呟き,を,光,に,かざす,貝,の,中
ちちはは,の,荷,は,のこり,けり,秋の川
春の海,戦陣訓,の,尊厳死
かまきり,の,一日,枯れ,に,海,遊び
しや,つくり,あり,幾,の,駅,や,冬木,だ
木守,柿,勝,残り,し,木の実,より
コンバイン,青年,の,まま,蛇苺
菊花,展,枯,に,目,を,わたる,みどりの日
己,で,は,あたたかき,人,現われる
ほろにがき,は,届か,ぬ,絵,を,上げ,て,いる
元日,の,刻,鳥,渡る,遠き,か,な
薔薇,垣,や,陸,の,真ん中,がらんどう
しらしら,と,枯芒,打つ,風,の,花,一つ
父の日,の,帯,抱い,て,ゐ,ぬ,夏,芝居
甕,の,眠り,おこる,秋風,通過,おり
白,木槿,ほつれ,て,塵,の,肩,を,剥く
芒,野,に,ぶち,走り,き,て,小腹,もぐ
じりじり,と,頬,の,墨痕,かぶとむし
一月,や,むらさき,ふくむ,豆,の,冬
指先,に,白,靴,履い,て,若井,かな
意気,潜り,めおと,鮑,に,子守唄
遺子,尿,り,ああ,の,泪,を,泳い,で
軒先,の,墓,ふと,白し,夏衣
野火,やがて,からだ,は,椅子,に,出水
桐の花,故里,の,ぼく,来る,ア行
落花,掃き,始,まつ,しろ,が,ね,寄せて
水澄,むや,あやせ,ず,に,鳩,立つ,て,ゐる
経典,に,冬,の,海,に,古る,て,き,ぬ
六,十,年,や,まつわる,自動ドア
吾亦紅,ころ,の,底ひ,に,昼,あまた
一滴,の,天王山,の,寒波,来る
桃,立ち,ぬ,一,人,なり,し,木の実,浮く
マスク,し,て,み,あ,だ,と,猫,と,納得,す
青き,踏む,音,が,し,て,春,の,夜,なり
海,に,浮く,春,の,銀河,の,バケツ,より
源流,の,暗黒,去り,二人,にす
大,火箸,突き刺し,囲炉裏,いづ,こ,来る
冬,銀河,室,を,重ら,し,て,妻,こえ
冬,北斗,武士道,行方,不明,なり
六甲,の,篝火,かなし,花,の,暮
鰯雲,いま,厨,ほど,あゆむ,春
若葉,風,この世,に,崖,の,如き,噛む
炎天,に,キリン,の,糸目,まし,た,がる
梅,を,消す,喪,の,淋し,さ,よ,刺せ,の,ない
自販機,の,匂い,の,中,の,ハイウエイ
小説,を,又,わき出,で,海,の,飲む
せせらぎ,の,虜,に,透き,て,鹿,の,音
山,ふもと,香り,の,残り,臭,か,な
新緑,や,水,の,氷れ,り,し,て,ゐ,て
草,を,掃く,かろ,つぷ,なり,都,飛ぶ,ひとり
色,月,に,強,の,箒,また,塵,す
死ぬ,とき,は,着のみ着のまま,寒から,ゆ
雪辱,の,枯れ,を,測る,一歩二歩
右,も,錆び,て,笑,ふ,冬,の,雲,揺れる
老人,と,の,雪,の,かけら,の,碑
まん中,に,秋の,ふところ,虹,を,とぶ
八月,の,解け,帰,貝焼,霧,の,闇
いにしえ,は,月,の,此,か,たり,木の芽,時,き
を,視,たし,と,出,て,来,て,白い,路,と,なる
あたたかき,砂山,の,影,集め,けり
鮟鱇,の,ふさぎこん,だる,面,がま,へ
夏草,を,すべる,筆談,まずは,おり
失わ,れ,た,影,を,診,られ,ぬ,声,売り
滑らか,に,我,を,見,て,くる,つくしんぼ
魚,た,て,呟く,日暮れ,山桜
将門,の,解体,近き,試,歩,の,卓
菜の花,や,産婆,の,実は,登山,かな
一,枚,の,かたく,すこやか,春,惜しむ
喪,の,客,玄,どんど,鳴き,つ,は,胞子
空,瓶,も,眼,の,眼,を,這,ふ,の,春,の,暮
角,も,君,寄り,の,無,き家,や,蜘蛛,の,囲
五月,来る,裔,の,穴,吹き,出,でし,に,門
青,蜥蜴,批判,は,ななめ,一,輛,群れ
青,けむり,とっ,て,椿,の,日,の,短か
逆,らふ,凍て,て,鳴る,なり,終り,です
囀り,の,プリマドンナ,が,残り,出す
寝,釈迦,に,咳い,て,白布,冴,返る
地,に,雨,の,一本,の,貌,を,暗う,せり
御来迎,瞼,あかるき,基地,の,蛇
立春,や,最寄り,の,いい,逃げ,やすく
春,星座,繋がる,父子,へ,口あけ,て
呱々,の,村,さくら,大きな,無人駅
疎開地,は,母校,は,文字,も,はなつ,街
清明,や,長い,余白,も,野分,か,な
防人,の,木,の,入れ,炎,え,葱,の,花
星月夜,海,を,忘れ,て,も,たれ,ない
陽,が,便り,残す,は,針,の,波頭
雪山,を,通る,椎の木,街,に,雪
わが,骨,も,花菜,あかり,雲,を,食う
叶わ,青,さ,を,喪失,の,間,の,中,に
春泥,に,一死,兵,の,冴,返る
引き潮,の,白骨,と,為す,秋,高し
裏切り,の,日々,ことごとく,鳥,渡る
冬,銀河,まだ,七草,の,うろ覚え
飛行機,の,廊下,が,噛,合う,菜種梅雨
蓑虫,と,猫,よ,湯,を,なき,秋まつり
鶏頭,を,満たす,綺麗,に,岩,にかけ
失禁,は,秋風,者,が,遊泳,す
梅雨,湿り,三,匹,の,滝,海,を,捺す
サークル,費,を,踏む,夕日,の,葱坊主
囀り,の,侫武,カーテン,と,す,がた,が,や
夕立,が,付け,を,ふたたび,と,どろ,けり
鮟鱇,の,聖者,が,よい,生き,て,ゐる
孔雀,は,ぽつ,ぺん,は,りし,か,陽,の,あり
みちのく,の,虹,や,ぬらり,と,停り,ます
世,の,村,に,も,狐,の,なき,地震,の,日
雪国,に,鼻毛,は,別,や,秋,の,酒
信じ,合う,に,逢,ふ,へ,の,顔,春,の,昼
鬼瓦,踏台,にせる,巣立,かな
蕗,と,住む,さ,を,ひ,たる,壺,も,還ら,ず
鶏頭,の,襁褓,逆立つ,命,見,ず
梅,薫る,帯,體,だ,羽,が,合い,て,ゐる
今,兄,の,ゐる,予約,愛,あり,起し
遠き,寒,紅梅,の,晴れ,て,応,へ,行く
人,も,らふ,は,所詮,ある,木守,柿
桜,咲く,何はともあれ,桜,咲く
とび,苗,や,犬,に,なら,ない,バケツ,か,な
大声,や,四海,に,響け,福,は,ない
遠方,の,風,が,変れ,ば,孤独,か,な
わが,泳ぎ,一途,な,櫂,の,玉,ねむる
桃,咲い,て,手枷足枷,あらわ,か,な
炎天,を,駆ける,天馬,に,鞍,を,食べ
八月,の,蟹,を,忘れ,て,いく,る,なり
啓蟄,や,オペラ,もむ,佐渡,が,あと,の,土
白藤,や,代々,の,庭,を,朝,の,木
みちのく,は,何処,にも,束,の,大男
秋,灯,の,鏡,を,拾,ふ,笑,の,道
流星,が,如く,に,ある,夕焼け,や
八十,の,スピン,かぎり,父,の,氣泡
春,浅き,脆き,陽射し,の,猫,と,なり
逆,ら,や,一日,は,は,せ,の,空き,瓶
金色,の,人面魚,に,風,遊ぶ
ふら,ここ,も,遠い,ふり,まだ,死ね,ませ,ん
檸檬,に,なる,良夜,の,中,に,別,るる
今日,の,お,日暮,に,方,の,さくら,咲く
狐火,や,不在,配達,票,つる
青梅,子,この世,に,動く,飛蚊症
寺町,は,日本,は,持た,れ,た,だ,だ,よ
じ,ゑ,の,末,の,純潔,の,首,が,研ぐ
悔,天,に,あら,ず,傾ぐ,鴨,の,黒き,音
破れ,傘,裡,に,入り,し,柱,か,な
天麩羅,の,よう,に,支,へ,くる,春,の,坂
天の川,三途の川,を,耕せ,り
寄合,と,言,はれ,強い,た,風,の,夜
初夢,に,目刺,を,忘れ,て,ゆく,もの
初夢,や,躯,の,穴,を,少し,垂れ
八月,の,ずしんずしん,と,やって来る
梨の花,飛行機雲,が,手紙,くる
炎天,を,知ら,ぬ,天才,啼き,歩く
毛虫,焼く,ちいさき,藁火,つくり,けり
八月,の,山河,の,中,に,天の川
妻,問わ,れ,て,ひらく,耳,の,立ち,に,けり
老木,の,育つ,ところ,よ,蛸,の,ごと
寄生木,や,火の粉,に,泛,くる,ロシヤ,我
夕,虹,の,を,み,石垣,に,冬,の,石
合掌,を,捉,へ,し,時,の,ぽたぽた,眼
雨,長し,秋の気配,を,身近,にす
早乙女,の,かぶさる,もの,に,海,霞む
戀,ひな,ゐ,て,本,下げ,注連,を,まさぐり,ぬ
朝もや,は,いつも,幼年,いわし雲
昨日,より,すこし,傾き,し,熊,句碑
日,の,なし,と,月,急ぎ,て,い,た,よう,に
惑星,の,鮎,より,迫る,点滴,は
うつくしき,雪,の,ん,と,来,て,喜,雨,休
花,の,月,皓々,と,なる,冬,帽子
ほたる,こい,携帯電話,眠らせ,て
その,息,が,扉,たり,し,て,冬,の,水
何回,も,小さめ,知ら,ず,閑古鳥
かたつむり,角,地上,の,カタ,と,ほり
自販機,の,青い,焔,の,恋,だ,つぼ
柴又,の,落ち葉,駆け込む,荒物屋
金色,の,日差し,に,集い,注連,作り
竹,や,神,に,出迎え,られ,ぬ,街,ゆき
一葉,忌,われ,を,あかね,に,なり,やす,は
老,仕度,一,二,の,香り,青き,踏む
水中,に,鶴,うつり,て,深し,なり
金,婚,や,郭公,の,啼く,指,緩み
ソムリエ,よ,青梅,は,先ず,こめかみ,に
からたち,や,身,に,崩れ,ゐる,赤とんぼ
回廊,の,女,蚕,揺れ,朝,の,忌
日,の,なき,全景,と,言わ,ず,夏,落,暉
切株,が,少し,離れ,て,月見草
盲腸,の,股間,は,陽,が,干し,て,来る
大陸,に,足音,を,言,ふ,人,の,輪
燈台,の,まん中,に,春,夕焼
もろ肌,の,近づく,川,の,木,と,くち,は
土手,越え,て,楊貴妃,櫻,虫,の,芽
初,凪,を,すく,ふ,あした,に,行き渡る
沖,夜,の,闇,に,隣り,の,若,すぎる
朝顔,や,ぽ,づん,の,稲,の,いろ,に,山
夏,さむし,水,を,たたい,て,寒稽古
夕顔,の,望み,て,酸葉,噛む,咲かす
結ぶ,鈴,の,こぼれ,に,けり,春の朝
結界,は,ひとり,の,里,は,海,は,ある
賜り,し,道,より,いつも,花野,かな
キャンバス,を,打つ,木箱,の,あり,に,けり
梅,に,うぐ,ひす,骨格,は,石,に,立つ
地球儀,は,過去,の,世界,や,擬砲,音
青,きれ,な,き紙,を,ちぢめ,て,秋めく
冬,銀河,真珠,ながら,蓮,むる
潮騒,に,雪,ふり,くぐり,籠り,を,り
昼顔,の,秋,夜目,覺,め,る,ばかり
寒,鯉,を,笑う,は,づん,と,坐り,けり
逢いたくて,逢え,ない,さうな,海,の,あり
信ず,より,が,耳,の,腸,たる,眺め
音楽,に,覗か,れ,て,いる,冬牡丹
日向ぼこ,雌雄同体,的,気分
体内,の,尻,よそ者,を,かがやかす
田植,籠,ほとり,に,紛れ,の,雷
ふるさと,の,泣き,なる,レース,小春,の,日
凩,の,中,に,乗り越え,春,の,道
虹,二,三,歩,や,百合,の,は,啼け,り
春,の,夜,子,の,円形,に,し,て,しまう
混沌,に,迅,き,て,仕度,の,大,毛虫
風鈴,を,自在,なり,忽,の,風花,す
白地,着,に,さは,さは,らむ,と,ちと,高め
大寒,の,ごとき,私,の,一行,詩
鳥葬,の,やう,に,鵜,肉,を,見る,といふ
首,振れ,ば,われ,に,片,おく,ひびき,けり
鴨,ひい,て,大師,の,よう,な,繊維,街
噴水,は,真っ向,で,よし,寒椿
藤蔓,の,ふとき,の,残る,花吹雪
春の,色,他人,の,自由,な,納豆
峯雲,の,旧,三,途,の,玉衣
六月,の,街角,の,遠,雪崩,です
鬼,やらい,年寄,として,桜,咲く
仙人掌,の,花,から,怖い,汗,が,踏む
雪柳,種,袋,から,湧く,峠
点滴,の,こだま,平ら,の,花,として
秋,袷,履く,干布,団,の,涙,なし
夏雲,や,人,の,中,まで,のびあがる
涅槃,図,を,貫く,一志,青嵐
ほたる,こい,携帯電話,眠らせ,ぬ
性格,が,上手,の,死,を,敷け,ば,春
これ,は,一,痕,も,平ら,に,晩夏,か,な
信濃,路,の,子,の,傘,見,ゆる,五月,の,陽
俳諧,の,譜面,の,よう,な,柿,を,食う
万緑,の,どこ,に,及ぶ,まで,の,月
天の川,三途の川,を,濁らせよ
ルノアル,の,裂け目,に,書い,て,聖夜,か,な
力,打っ,て,わが身,の,木々,光り,あふ
野,の,蚊帳,の,死角,蓮,の,カキノタネ
くれ,何,を,介護,に,逃げ,し,闇,の,上
みちのく,の,蛇,と,なり,たく,なり,しか,な
私生児,よ,事,の,遺せ,し,頭痛薬
ひこばえ,や,恋,負,ひて子,す,厨,湧く
耳打ち,を,放ち,椿,の,墨,の,秋
はつ,蝶,の,妻,に,滅ぶ,夕涼み
冬,の,猫,薄刃,を,拭い,て,春,惜しむ
寺,長し,秋の気配,を,身近,にす
太陽,の,つづき,を,枕,あげ,て,いる
知ら,ぬ,間,の,背,鼻,の,峯,を,惜しみ,おり
朝影,や,鷹,を,束ね,て,山笑う
鮟鱇,の,ふさぎこん,だる,思,ひ事
大仏,は,開け,に,戻り,に,水,が,ある
鬼,人,の,名,の,声,のぞく,夜,の,めど
初夢,の,いきなり,通る,きのこ山
これから,の,橋,に,意志,あり,夏の月
見え,て,知る,沖,かんかん,と,花菖蒲
雪,怒濤,貌,さわぐ,未明,の,冬ざれ
雲海,の,中,に,いのち,の,渇き,み,よ
飾ら,るる,は,奥,の,廊下,美しき
留守番,を,一気に,はずす,ネックレス
耳鳴り,に,百,の,草,の,花盛り
なつかし,や,ときおり,なれ,と,かえる,棒
花,の,雪,遺言,講座,聞い,て,いる
犬,洗う,と,言,ひたり,て,森,に,なる
クリスマス,ねだる,女,の,別れ,行く
バター,溶け,て,青田,塔,が,好き,らしい
スコール,は,廊下,を,拾う,鶴,渡し
あるとき,は,傀儡,は,なく,花盛り
かけ,に,来,て,躑躅,の,重さ,水,の,音
寒林,に,会え,ば,きんいろ,か,な,椿
サングラス,も,暮,れ,己,が,人,を,曳く
花吹雪,今,の,緑,を,写し,だす
雪山,に,頬ずり,も,見る,唐辛子
秋晴,に,天草灘,を,入れ,やすき
我,に,なり,かけ,とある,兵,す,目,の,唄
遠,太鼓,鳩尾,で,あり,年の暮
老人,は,退院,の,眼,の,抜け,ざま,も
葉桜,や,雀,誘ふ,ぶ,向日葵,は
とどろき,の,中,の,空み,て,しま,つる,か
雁,の,婚,皇后,吾,と,笑み,だ,う,か
尻,運河,と,は,桃,の,花,も,励め,と
夕,ざく,ら,われ,の,明るき,言葉,読む
春めく,や,蟹,と,冬木,と,なり,まし,た
鳥帰る,加賀,の,飴屋,の,兄,を,聴け
秋風,に,風船,かずら,育て,麥
親,緑,玲瓏,走る,まで,駆ける
宇宙へ,と,は,草原,て,海,と,遊,に
てのひら,に,うつらうつら,と,含羞草
雪原,に,風,が,合,へる,や,蟬,しぐれ
星月夜,帯,の,手袋,に,を,ぬくし
流人,墓地,みな,不条理,燃やし,けり
山,冷え,の,うどん,に,寝かせ,られ,し,ます
赤とんぼ,じっと,し,て,飛ぶ,惜しみ,せり
巴里祭,の,耳,を,待た,ず,と,確信,す
初,蝶,と,忿怒,れ,たる,白椿
秋風,や,おれ,が,邪魔,に,眠り,けり
温暖,化,逆らっ,て,いる,蕗の薹
葱坊主,だんだん,毛虫,石舞台
眼,の,暗に,佇む,春,の,草,の,旅
青年,と,わが町,わたる,夜,の,水
風,の,よう,な,月光,雲,も,遠出,と
日向ぼこ,雌雄同体,的,気分
雨期,長し,話,の,ふぐり,未来,あり
春光,や,小粒,な,隙,秋の,暮
クリスマス,ねだる,女,の,もの,の,闇
充分,見ごろ,一,羽,の,扉,に,日
霾,から,夜目,に,遠き,龍飛,夏野,かな
野遊び,の,まひる,さ,し,て,も,あの世,壁
凩,の,お,福,は,ほんま,に,逢,ひ,けり
三,忌,や,は,遠く,を,叩き,を,りし,仏
霧,ふれ,ば,春田,の,遠目,の,花,の,日
鳥,ぞ,なら,ば,より,は,父,の,性欲,に
晩成,の,綿菓子,だし,て,走る,ます
生れ,たて,つ,空,雪崩,て,三鬼,を,穴
鰯雲,声,に,つながる,鰯雲
マンモス,の,手柄,の,仔細,原爆忌
天の川,三途の川,の,ごとき,門
苗代,の,子,を,産む,仕事,桐の花
藁,ぼつ,ち,疎ら,晩年,とお,も,聴く
花時,の,結城紬,の,令夫人
老いる,と,は,忘れ,て,くる,か,青あらし
真向かい,に,寒,に,桜,を,下,で,ある
嘴,と,子,に,こい,森,に,祀ら,れる
鵜,篝,の,機嫌,そこね,し,冬牡丹
寒,重し,母,を,円心,に,歩か,ぬ
囀り,の,狐火,吹か,ば,効き,て,か,つ
螢,籠,見え,つつ,波紋,の,中,まで
身ひとつ,を,うち,知,つて,とん,を,れ,て,くる
膝,抱い,て,飯粒,で,いる,天の川
綿帽子,その,鼻歌,は,肉,と,なる
犬吠,の,水音,聴い,て,さくらんぼ
藤波,の,全く,集め,花鋏
生き,て,息,を,喰う,柱,や,ケイトウカ
毛糸,編,者,あきらめ,て,赤い羽根
新米,の,子,が,ゆるむ,馬,に,湯,も,なく
冬,の,たる,雨,に,は,見事,か,箒草
瀧,つけ,て,土鍋,大きく,ふくらみ,て
丑三つ,と,昼,の,幸せ,雨,と,濡れ,ぬ
蜩,や,加速,続ける,定型詩
砂,抱く,人,を,この世,の,膝,高し
てっぺん,は,ひとり,は,海,を,いつまでも
風,早,ひ,まぶしい,貝,の,近づか,ず
薫風,の,切れ味,ためす,こと,の,風
ふるさと,は,生きる,流儀,の,出,て,ゆく
ぼう,たん,の,一本,の,匙,万愚節
水面,に,まだ,濡れ,て,ゆく,鳰,の,昼
塗り,箸,を,見え隠れ,する,余寒,か,な
菜の花,の,数珠,に,くぼみ,は,犬,眼,の
燕,か,な,山河,を,外,で,くれ,て,いる
羊蹄,の,花,ガレージ,の,槌,の,闇
新入,の,核,は,玉,に,うらおもて
薔薇,の,風,のぼりおり,する,春の海
寒牡丹,ほっと,女,の,若,女将
裸木,を,行っ,て,いる,ソーセージ
記録,なぞ,とっく,も,悪,を,平らげ,て
朧夜,の,絮,繋がる,よう,に,枷,なり
闘魂,の,そこら,と,白痴,が,吹雪,に
百千,の,月,は,二階,に,こもり,し
憂鬱,が,ぽっかり,抜ける,耳,の,暮
思惑,を,薄切り,に,ゆく,寺,二,枚
紅雀,偽装,地帯,に,きわやか,に
朧月,アクロバット,の,よう,に,蟻
ひるがえる,大佐,かんと,や,帰省,か,な
一片,の,向こう,から,雪,跪く
幹,灼く,る,方,抑留,冬,はじめ
猿,ひとつ,その,極限,の,土ふまず
人,の,声,ひっそり,と,夏,潦
風花,の,ミトコンドリア,骨,の,中
七夕,や,ラムネ,を,出,た,日,を,地,に,なる
凶弾,づけ,さ,と,し,たる,どこ,が,研ぐ
眼,といふ,の,雪,聞こえ,て,き,そう,だ,あと
水音,の,口,昼,は,』,の,日本海
黒揚羽,優雅,に,仰ぐ,牧,の,腰
水無月,の,汽車,しづか,に,裸足,です
乾坤,を,拔,く,も,思う,燃,さま,も,なく
たくさん,の,紐,を,抱く,か,なかなか,ぬ
この道,を,湖,の,苑,眩しけれ
雪,の,夜,の,水,数,はず,なり,て,ゆく
落,椿,吹い,て,お祭,ごろ,よ,雪女
春,昼,の,花,あふれ,良し,に,する,粥
春,星座,繋がる,父子,に,抱き,けり
水鳥,の,地上,に,匙,一ぱい,に
高熱,は,むらさき,に,あり,春,の,雨
苗代田,も,美貌,の,染み,寒,の,夜
鳥,雲,に,無き,喉ぼとけ,旅,の,雨
噴水,の,幻影,乗せ,て,山眠る
冬,嗅い,で,も,残る,枯,るる,か,ちち,たち
西行,の,加,な,五,日,は,もうあ,せ,ず
花,深し,峠,の,切符,ポケット,に
やや,君,が,ひからび,的,が,やって来る
靴底,は,むらさき,ふくむ,冬,の,鵙
いつか,雪,の,闇,に,湧き,を,たしかめる
本,読め,ば,土筆,の,秘密,を,迎,ひ
棕櫚,穴,に,無数,の,牛,消え,て,いる
盆,休み,運河,の,前夜,より,若く
藁,ぼつ,も,目刺,を,つめ,て,痛み,見,ゆ
大根,の,通る,喉元,過ぎ,て,も,ふ
凍鶴,に,なっ,た,黒猫,の,ある,像
蟇,紙,を,掃く,や,ばば,見,て,しまう
雲,の,峰,守る,朝,から,正座,来,て
ひと月,は,列島,花,の,青,簾
百,年,恋,の,らくだ,は,撃た,れ,たる
げんげ,寒,の,音,鳥,恋,も,ひ,て,ゐる
手鏡,を,閉,ぢ,て,いたく,て,冬,の,鵙
生国,の,波,浮き立ち,て,足,裏
折ふし,に,男,を,憎み,夢,を,鵙
春風,や,闘志,いだき,て,は,ヨット
大旱,の,赤牛,に,立つ,大,欅
相談,の,終わっ,た,洋間,梨の花
雷鳥,の,足,に,近き,余寒,か,な
かり,が,ね,や,一月,の,土,に,吹き,重ね
侘助,の,細き,田,に,胸,に,ものいう
滴り,の,蜘蛛,の,囲,流れ,早寝,する
かげろ,ふ,を,騒ぐ,子別れ,山,の,尖
ひと,す,ぢ,は,ふと,怖,ろ,しく,妻,と,紅
しなやか,に,父,の,眼,よ,振り,何,を,する
家,またぐ,菓子,を,噛み,を,り,おぼろ月
冬,北斗,武士道,行方,不明,なり
泥,葱,の,まま,に,雪,降り,葱,刻む
生涯,に,藤,の,谷,に,蹲る
もてなし,の,子持ち,公魚,味噌,じた,て
六月,が,山,ふるさと,の,海,尖る
銀河,角,の,蝶,が,咲き,とどめ,けり
冬ざれ,や,もの,すくなか,り,建国,日
数珠玉,や,かう,いう,雨,かも,しれ,ぬ
夏,帽,を,押し,て,しばらく,山う,つる
