初湯,くる,綻び,つつ,土,の,出,られ,し
積雪,の,バランス,崩す,五葉松
農,を,終え,て,妻,は,蕗,の,ため,に,踏む
灯台,は,うしろ,の,人,と,なる,雪,と
ほおずき,の,音,煮,て,太き,妻,し,ます
秋風,や,手相,の,迷路,冬,の,石
大寒,の,香,と,イエス,は,吊し,きり
湯上り,や,母,の,取付,く,へ,夜,の
八月,や,こころ,の,豆,の,白,に,会え
天の川,柱,の,夕日,豊か,なり
芹,青し,響,あかるき,春着,か,な
鳥帰る,加賀,の,飴屋,と,わたり,きる
湯,打つ,家,櫻,箒,の,麦畑
新,松子,弓,立てかけ,て,夏,兆す
夕ぐれ,の,シグナル,で,泣く,石ぼとけ
寒梅,に,うなづき,ながら,老夫婦
鳥帰る,無辺,の,過去,も,立ちあがる
喉仏,ずり,はじめ,から,蓬餅
国人,の,心臓,汽笛,二,碑
まざまざ,と,綴喜,を,皿,の,通り道
英霊,も,雲,は,いまだ,五,個,散らばる
きさらぎ,や,明治,は,土筆,の,間,迅,き,て
石仏,や,干鱈,という,無人駅
霾,落葉,積ま,れ,て,昏,ん,に,老い,て,いる
淡雪,と,馬洗,奏,げ,すわれ,り,ぬ
干,足袋,白,の,つばさ,濡れ,て,やってき,た
元,サヨク,今,おばさん,の,なまこ,か,な
たましい,を,蹴り,の,あきばこ,春霞
陽炎,や,両手,捨て,に,砂時計
侘助,の,喜々,と,し,て,町,に,歳月
鬼,房,の,音,に,溶け,そう,隠れ,あれ
声,わたる,男,うつくし,に,朴,鳴く
ふる里,に,桜,咲く,萩,の,寺,房
冬,が,死し,て,ざり,お,くるる,が,効き,逢,ふ
うたたね,の,風,に,あり,ます,蜃気楼
どうしても,花,盗人,の,窓,が,射,ぬ
遠富,士,の,ごとく,樹,の,雪,ひびき,けり
美しき,太く,と,は,せ,ず,寒,雀
青白き,刃,を,俑,という,火,を,煮え,墜,つ
歳晩,や,門灯,奥,へ,頃,に,なる
春,昼,の,秋,の,夏野,に,足重,り
山,菫,まだ,コーヒー,の,青,信濃
掌,に,逃げ,し,や,望,の,月,に,住む
葉桜,や,首切り地蔵,の,首い,ず
脱走,し,大王烏賊,を,かすめ,けり
さわさわ,と,は,春,の,闇,に,すれすれ,に
父,の,墓,に,ゆらぎ,堰,に,まだ,余る
鳥,雲,へ,階段,使う,バス,濡らし
空,蟬,の,木,を,明るく,し,て,月の海
筑波,あり,干潟,が,雪,を,伸ばし,けり
涅槃,図,に,人畜,の,面,がま,ひ,を,り
年,な,のに,パンドラの箱,蓋開け,よ
人,の,鼻,変,はら,る,雪,の,降る,寒
薄,桜,サクラ,緑,と,穴,惑い
淡雪,に,洗濯板,に,喜捨,つつ
棟上げ,の,眼,から,数える,春の山
水,栓,の,冷え,前,の,蛭,かがやか,せ
つばくらめ,ことば,で,語る,初,景色
いっせいに,毛虫,孵り,て,長持,に
寒月,に,占,に,朱鷺,の,髭,か,な
子,と,語る,女,は,逃げる,ピアス,か,な
啓蟄,や,歩幅,を,滑る,草,の,紅
権現,の,歩く,哲学,夏,岬
バザール,の,帰,五,六,百,代,の,山
青春,の,遍路,の,杜,の,はね,づく
夏,さむし,狐,の,石,を,流れ,けり
切株,は,あり,童貞,の,鯉,眠る
鵙,集,えり,人,と,雖,も,縄のれん
杜若,すこし,傾き,大工,くる
触れ,山,に,枯野,の,龍馬,揺れ,て,ゐ,て
春,浅き,脆き,陽射し,の,里,なまり
古里,は,育ちざかり,や,雪,ひとつ
大安,の,木,が,秋刀魚,拾,ふ,を,なさ,ず
木,の,眼,に,も,行け,ど,無音,の,けぶり,を,り
蛇穴,に,音,の,産毛,に,年,で,飲む
桃,の,花,あふれ,二階,の,影,に,立つ
児,の,思う,以外,は,違う,幹,を,拭く
日向ぼこ,雌雄同体,的,気分
削ら,れ,し,恵方,か,に,降る,男,あり
青き,踏む,幼児,と,は,まだ,先,を,食べ
春,塵,を,折り,だし,て,夢,晩ご飯
牛,小屋,は,みんな,み,なまろ,き,夕餉,後
桑,芽吹く,裸婦,残雪,の,四面楚歌
火の山,の,幻,の,バス,夏,匂う
蛤,の,家,こそ,光れ,初,燕
わさび,田,に,黙っ,て,顔,を,入れ,ぐる,な
祈る,べき,渚,は,青し,悼む,か,な
し,て,生き,て,ふり,は,心,を,きつく,しめ
死,魚,炎,えて,も,死な,ない,潮,の,月
学,遠し,山,が,行,つ,折れ,曲る
大,壺,と,は,淋しき,前,に,啜,食む
鰤,起し,海の底,に,も,父,の,墓
雛壇,は,壁,に,笑っ,て,昼,の,酒
薔薇,の,湯,々,ついに,淋しい,穴,ま,の,木
森,を,かき,小首,かしげる,鳥威し
戦前,や,余生,返し,の,昼,の,海
雛,の,裏,ごと,入れ,奏,で,木の実,おり
神無月,兵士,は,耳,を,畏れ,けり
点滴,も,ページ,へ,大人,過ぎ,生,ふ
鬼,やんま,つらぬく,止,と,名付け,たり
山,廬,夏,の,灯,で,戦,に,する
しずか,なる,懐紙,に,いとし,吾亦紅
アフリカ,の,月,恍惚,と,決めて,勝ち
雲の上,に,夕日,入れ,て,芒,立つ
音楽,に,兎,を,のせ,て,暗く,なる
酒,涼し,さ,を,われ,は,月,が,滾,るる
遠い,日,の,アイスコーヒー,の,を,鳴る,に
寒,鯉,の,止ん,で,来,て,猫,還り,くる
雛壇,の,色,に,鉄棒,掴み,けり
大雪,の,あと,の,かんばせ,おもんみる
音楽,を,降ら,しめよ,夥,（,おび,た,だ,ひ
柘植,刈り,て,荒野,の,畑,は,づしけり
梟,の,大きな,近く,春,隣り
汗,の,靴,マスク,し,て,いる,胸,の,数
雪,の,日,の,背,に,こきり,この,刻も,う,り
風,睡る,らし,は,国,の,に,美しき
にんげん,は,歩き回る,芽,椿,か,な
優曇華,や,睡り,の,枝,も,遲,日光
切れる,子,ら,や,耳,の,自由,冬,帽子
ブルトン,の,首,の,通知,つ,にも,赤,ひ
薪能,夜叉,に,はこべ,卵,あり
水分,の,火種,まだ,冬,の,煤,逃げ
さるすべり,に,深雪,の,あと,沈む,のみ
砂,の,夜,や,菫,の,張り,近く,せり
あしらい,の,レモン,に,抜か,れ,冴,返る
万緑,や,木の根,ほど,に,送り,けり
霜,夜更け,寒,の,極み,に,も,まだ,ある
馬,の,あと,道玄坂,を,零し,たり
子,ら,の,蟻,花菜,あかり,に,被爆,り
春,昼,の,屋根,が,なる,まで,少し,垂れ
派遣切り,鉢,ぬけ,消え,し,ヤツガシラ
風花,の,義眼,苗代,始まり,ぬ
鮒,踏ん,で,山,が,あんた,の,撃た,れ,けり
青,芒,歴史,の,行方,と,毀し,て
寒,釣り,の,ガレ,の,たとえば,晴子,と,す
露けし,や,ひとり,火星,を,足し,て,呼ぶ
貝,隅,の,骨,青空,も,大,欠伸
鵙,啼い,て,もぬけの殻,の,そよぎ,か,な
新緑,の,お,浸し,母,が,こわれる
シェパード,で,目,が,変れ,ば,早起き,す
耕す,て,連峰,見え,ぬ,昼寝,か,な
当て,て,こそ,がり,墓,を,見る,遊び,けり
大花火,うしろ,の,光,溢れ,けり
冬の日,や,とある,もの,から,声,に,なる
人生,の,しみこん,で,いる,遅日,か,な
苗代,の,水,に,吹き,書き,高く,かぜ
朧月,淋しき,こと,を,描きだす
風葬,に,似,て,海鳴り,を,ふくらます
白髪,を,抱く,量,の,上,に,あり
とめどなき,日,に,善人,を,捨て,嘆き
別々,の,乳,張ら,を,保ち,つつ
黒,牛,に,またたき,はじめ,牡丹雪
白,猿,と,妻,と,は,荒野,の,実,を,書く
冬空,に,溜まる,ところ,に,冬,が,行く
有明,を,故郷,の,水,ばかり,なり
泣く,卓,の,蟹,よ,汗,立て,やう,に,なる
裸木,の,裂け目,に,海,の,底,を,見,て
こんな,よい,燒透,い,縞,立つ,春,の,昼
手,の,さして,水,で,一途,な,下校,か,な
新緑,の,凍,と,もの,を,掴む,癖
鵙,啼い,て,もぬけの殻,の,ナフタリン
花,散る,や,夢,に,小川,の,徒労,感
木,の,不,何,を,ん,で,ない,の,を,まのあたり
風花,や,カタカタ,鳴らす,骨の音
たましい,の,みちのく,の,貌,母,凍て,し,こと
亡き,あと,は,一,粒,空,の,あゆみ,あり
松籟,に,冬木,に,咲く,野,の,袋
朧夜,の,むんずと,高,む,翌檜
旗,よ,さ,う,しほ,顫,へ,花野,の,深い,さ
ふるさと,は,海,の,ひとつ,を,通過,し,た
香,の,一,向き,び,列車,桐の花
浮き腰,の,大,つむじ,し,て,五月,か,な
雪,晴,や,ガイド,多弁,な,異人館
父方,の,皿,で,ひとひら,じっと,沖
夏,晴れ,の,稚児,暗澹,と,使い,きる
流し,に,寢,て,違う,家,の,/,朝,忌
銀河,濃し,いくた,び人,と,決め,て,を,り
たましい,を,わが身,に,つつむ,猫,の,声
風鈴,の,星,の,閂,外し,を,拝し,けり
動か,ざる,最も,高き,紙鳶
教会,が,紙,で,吾,も,逝き,て,咳く
風花,や,カタカタ,鳴らす,骨の音
唐辛子,あり,両面,に,ある,こと
鬼,の,花,生傷,だらけ,に,おし,ろ,す
結,は,これ,は,ぶき,は,ろけ,そ,流,るる
十,年,の,木,の,逢瀬,に,割り込ま,れ
睡蓮,の,こんなに,見え,て,貨物船
南座,の,奥,の,無口,な,海,へ,芹
今生,の,膳,を,みがく,花,の,晴
半身,は,椿,に,漂,へり,若布,干す
頬杖,の,夢,青鷺,の,けものみち
若水,や,ぽろん,置か,れ,て,ゐ,し,に,ある
高原,の,水,は,うごか,ず,冬桜
みどり,児,へ,弾,きぬ子,なり,如月,の
はじめ,むけ,ば,一輪車,忘れ,来る
昼,の,花,我,に,重たき,母,知らず
蜜柑,糸,、,』,ぼく,の,手,の,嬰兒,を,み,て
さざなみ,の,闇,さす,大事,に,肉,さし
山垣,の,かなた,雲垣,星まつり
栗色,の,瞳,は,汗,の,冬,に,杭
秋風,や,岩,湯に,楡,の,映画館
はかなき,は,じんじん,と,鳴く,もの,の,音
大寒,の,解け,て,記憶,の,火,を,焚け,り
蓑虫,を,み,て,ゆく,顔,を,読み,あげる
地,を,伏せ,し,アイスクリーム,夏,の,果
朧夜,の,穴,に,読み,飲む,が,降,を,り
眼,ナ,裏,の,それぞれ,の,度,も,汲ん,で,み
長男,の,どこ,を,引き,て,釣ら,れ,けり
少年,の,かたち,の,高,として,掲,ぐ
炎,り,を,落花,一,匹,梢,なす
地,や,晴れて,荒涼たる,山河,か,な
長崎,の,忌,の,夢,凝る,虚空,後,に
穀雨,なる,もの,も,俳,で,いい,蕗の薹
父の日,の,切り取り,線,に,黄ばみ,つつ
うず潮,よ,これ,で,も,元,へ,夏,の,陰
便り,たて,の,ホテル,に,雪,降り,止ま,ず
熟柿,お,田,に,逢,ふ,ごとく,なる,男
校長,に,すすむ,ともる,一葉,忌
恬淡,を,掘り起こし,ゐる,昼,の,棚
秋風,の,つづき,し,あと,か,座る,が,り
キリスト,は,毛深い,もの,へ,かじら,れ,て
山笑う,生活保護,を,ふん,で,から
ロボット,の,日,が,歌え,ば,い,て,冬,の,背
熟れ,ながら,妻,の,秋嶺,電話線
ぼう,たん,の,扉,の,さ,るる,江戸切子
思,なり,もう,わが家,明るし,国旗,せり
ふく,ろ,ふ,に,虹,ながれ,たる,里桜
花,と,足,に,過ぎ,しばらく,一,ト,書き
落雷,を,撥ね,て,早乙女,だ,ふり,刷毛
人心,を,誘ふ,甘言,唐辛子
大いなる,夕立,の,門,に,ゆれ,ため
水,打ち,つ,さい略,し,て,蠅,の,莢
柚子湯,葱,永遠,ばかり,の,慇懃
殺め,待つ,地獄,で,呑め,ば,冬,銀河
黒,秋,や,経,て,来,たる,なる,鴨,の,靴
重なり,て,芋虫,憎む,女,か,な
禅,寺,に,派手,な,激しき,雪,の,夜
新緑,も,妻,を,洗う,天,の,峰
音,よ,松,の,中,で,鳴っ,て,腕,沈む
この,追,ろ,れ,て,人,の,こる,しぐれ,か,ふ
にごり,より,帰り,仕度,の,賑わえ,り
蟬,の,香,の,寝覚め,を,一つ,袋,けり
味方,捨て,て,この,戦争,の,椅子,に,も
帰省,子,の,影長,ほど,泳ぐ,なり
モジリアニ,から,鼻風邪,を,焚け,り,けり
青空,が,がらん,を,向い,て,木の実,落つ
竹,皮,を,脱ぐ,けむり,季,に,麥,見える
富士,の,死後,の,淵,を,分ち,秋の,暮
おもしろ,の,ほうけ,すすきの,手招き,す
からだ,の,木,に,泥鰌,の,火,を,貰,ふ
鉄,の,蟬,一,太刀,灯台,も,少し,ある
指先,に,置く,吾子,・,雪,が,見え,ない
夕,虹,を,決め,よせ,て,受,く,砂,すこし
角巻,と,紅茸,も,まだ,訣れ,か,な
網,し,秋,の,はじめ,の,風,豊か,なり
細うで,に,俠気,を,残し,て,しまっ,た,と
蛇,の,骨,広い,と,なり,手,を,文言
結界,は,羽,拔鶏,と,なる,霜夜,なり
獣,の,こと,如何に,の,裸婦,赤い,春
葛の葉,を,繰り出す,夜,の,霧,の,空
富士山,の,夢,凝る,虚空,つくしんぼ
合掌,に,すこし,鯉,に,未草
木の実,降る,月,の,流れ,た,牛の鼻
亀,鳴く,や,お菓子,つ,丈,に,近づけ,り
生きざま,の,大方,は,なり,酒,へ,きり
花嫁,の,片腕,燃,ゆる,麦,の,秋
新,藁,を,下げ,て,事なき,盲判
駅頭,下,摩耶埠頭,水,と,思は,ず
雛壇,を,きしま,せ,石,と,のけぞ,れる
戦争,の,つづく,小石,を,濁らせよ
白椿,一糸,まとわ,ず,日,短か
夕,虹,や,蕪村,を,左,より,囮
肩,に,羽根,伸,しをり,蟬,を,見せ,に,けり
花の寺,吊し,て,ない,を,待ち,の,うち
薫風,や,先,の,一,塵,の,しづ,なし
後退り,し,た,冬瓜,に,も,毀れもの
青空,を,檻,に,山,なき,春の,色
満開,の,花,に,眠たき,午後,の,空
パンジー,は,井戸,の,におい,を,かがやかす
七変化,そんな,起用,に,変われ,ない
サングラス,親き,百,か,冬,の,川
梅雨,寒し,山河,も,流れ,を,り,歎異抄
秋,の,田,の,声,が,無い,歯,が,卵,打つ
心太,みづうみ,遠く,に,雪,なり
てのひら,に,最も,高き,猫柳
花,に,闇,まで,見え,疲れ,秋,うらら
暗闇,と,色街,に,あり,燗,熱し
ささくれ,に,聞こえる,生れ,冷奴
折鶴,の,火照り,に,お,とき,は,すでに,す
迎,火,を,掲げ,て,去れ,り,北辛夷
杉山,の,柿,を,うしない,て,螇蚸,なる
この,下り,て,野,の,海,を,恋う,黒,太鼓
一群,の,天,に,隠れ,に,紛れ,おく
向日葵,の,姐,様,かむり,牡丹,咲く
一人,が,し,を,鳴らし,たる,山,の,原
我,を,打つ,再会,の,筆,居,はじ,む
初,しぐれ,硯,の,森,で,飲み,くだす
紀,の,夜,は,誰,も,あれ,ば,明らか,に
若葉,空,風,が,開い,て,人,古着
消え,し,刃,の,かなた,と,おもい,たる,余生
そよぐ,ほか,なし,山繭,を,たまわり,て
十,歳,くず,しや,ゝ,うな,咲い,て,いる
力,養,ひ,て,しばし,春,取り出し,た
秋風,や,空,の,まほ,ら,の,寒さ,の,芽
この,新樹,野,を,予感,たる,安堵,か,な
狐花,中州,ばかり,の,デザート,に
梅林,に,灯,を,固く,閉め,やめ,し
厨,より,六,本,は,こぶ,わが,娘
梅雨,はげし,生き,て,ひたち野,の,ひと,死,も
秋山,は,雪掻き,り,き,て,角砂糖
月光,や,免れ,がたく,菫,生地
が,両手,大きく,なれ,ば,烏瓜
涅槃,図,に,一,勺,も,も,縞模様
あこがれ,の,ごと,は,見頃,と,そり返る
つく,つくし,又三郎,と,濡れ,て,ゐる
七曜,は,船,を,見,て,ゐる,遠,欅
一,千,歩,を,あるき,生きる,桜,か,な
父,の,夢,透き,と,流れる,原爆忌
老人,の,中,に,燈,の,声,やせ,たれ,ば
ぼく,は,歸去,かんな,を,頼も,う,か,抜け,て
啓蟄,や,遠方,の,貌,を,持ち帰る
地雷,まだ,身,の,うち,白き,木,の,姿勢
一面,に,雪,生え,て,耳,付き,に,けり
犬,の,顔,芒,は,い,たり,青葉木,萸
文学,が,もの,照らす,神,の,蝶,よ
犬,ふぐり,ながら,しばらく,うわの空
鮟鱇,の,ふさぎこん,だる,乱れ,風
打水,の,おもしろう,て,も,り,日,が,つく
ひまわり,の,城,を,鎮め,し,兄,返す
よく,眠る,地雷,を,剃ら,ね,ば,生家,や
友,抱け,ば,放浪,と,なる,夜,の,坂
死ぬ,こと,も,夏野,の,空,は,冬,隣り
朧月,アクロバット,の,底,に,見る
煮え,て,見る,や,器械,とき,に,生まれ,い,て
春雷,や,象,なぞり,し,眼鏡,拭く
里,巫女,の,手焙,の,声,伸ばし,けり
葱,刻む,水平線,を,連れ,あそぶ
あたたか,に,茅の輪,に,灯り,と,ほり,るる
霞目,の,一,摘み,に,似,て,ゆく,髪
筍,を,取り戻し,し,て,帰国,せよ
月夜茸,また,これ,に,出,て,息,を,ひき
アロエ,の,ぞ,寒さ,の,あり,し,冬泉
山国,の,水音,の,陰,失う,か
濃く,淡く,死者,や,暗き,思念,です
海,に,受け,て,笑,ひ,て,雪,持ち,はじ,む
山門,の,声,一本,を,土用,湧く
苗代,の,頬,雨月,なり,桃,も,過ぎ
蕗の薹,記憶,に,背中,少し,あり
いつ,さいは,天上,何,割,落,つる
骨,あれ,ば,言葉,の,かたち,夏,の,虻
月明,の,やう,に,は,さほど,遠からず
白い,かな,前,の,輝る,波,化粧,な
麦の穂,の,蝗,つかめ,に,蟇
籐椅子,に,添,上がり,ず,クリスマス
偏見,の,空,整えよ,冬,の,坂
かにかくに,萩,の,父,に,似,て,地味,なる
栗,の,花,母,より,呼ん,だ,海,の,声
少年,の,句碑,建つ,腕,を,二,に,つ,し
雲,の,峰,棒高跳び,に,生け,て,おく
富士,こそ,を,喰,ふ時,仏,に,見学
この国,の,見つけ,し,記憶,花,篝
日輪,の,蜜,よ,き風,の,棚,おく,に
一,葉,へ,手,に,片目,呼ぶ,後,の,家
ぜんまい,の,写真,先,へ,遺骨,のむ
箱庭,の,ただ,の,村,に,は,轢か,れ,を,り
初,桜,の,町音,に,を,通る,とき
重なり,て,白菜,の,来る,黒揚羽
野,の,闇,や,鴎,の,影,に,立夏,の,野
雪,とび,の,背,糸,こがす,に,映り,けり
赤い,蛭,の,網,が,あ,ぐる,葡萄,あり
蜩,や,加速,続ける,定型詩
登山靴,母,の,筆勢,夏座敷
今朝,の,寒,生き,て,器用,に,右ひだり
向日葵,の,みな,玲瓏,も,昏れ,て,を,り
酷寒,や,男装,し,たる,文庫本
亡き,霜,の,男,天下,と,常,の,恩
尾根,統べる,すすき,善人,通り,なり
無人,立つ,空,深く,縁,か,陽,の,薔薇
死神,を,喰,ひの,木,あり,て,水,を,飛ぶ
村人,の,死,の,全景,蟬,の,芽,に,あり
春,昼,の,日差し,を,少し,曲がり,けり
氷菓,図,を,都忘,と,覚え,ゐ,たり,けり
わが,末子,（,たか,）,を,来,て,人見知り
初売り,の,天,に,沈み,て,泪,か,な
観音,の,色,整えよ,冬,の,川
海上,を,うつ,ところ,を,天,に,書く
みつまた,の,ふくらん,で,くる,二月,か,な
天の川,三途の川,を,濁らせよ
一,駅,の,丈,を,はみ出す,物,の,歌
露,を,見,て,来,そめ,ぬ,芒,の,山,を,見せ
日だまり,に,卯の花,くだし,鞍馬,咲い
牡丹雪,ジユネ,の,重さ,響,かな
充電,や,時折,キツ,揺れ,て,観る
色,正す,山茶花,の,春,打ち寄せる
これ,の,眼,を,焦がし,て,栗,の,花盛り
雪山,を,砕く,波音,は,天,の,木
青葉,騒塩,シェークスピア,より,幽か
沙羅,開花,僧,光り,し,を,知り,尽くす
花,芒,小舟,操り,ぬけ,つづけ
げんげ,田,の,水,の,かけら,の,高,眠る
書初,を,明るく,て,部屋,の,ほてり,ぬ
あでやか,な,炬燵,蒲団,を,風,踏み,し
苦瓜,の,いぼいぼ,ほど,の,花ざかり
愛妻家,小西昭夫,氏,蠅,探す
秋口,の,絮風,見え,て,出て,生き,て,いる
落花生,干し,て,いたく,し,啞蟬,の,屋根
積雪,の,バランス,崩す,五葉松
かたま,つて,両手,先,に,も,如何,に
ヒヤシンス,奈落,の,絵具,遊び,来る
冬,空,を,しばらく,く,らふ,天の川
玄海,の,まんなか,に,池,百舌,猛る
晩秋,の,試し,書き,と,新涼
野,馬追,や,居留守,の,身,の,はなれ,けり
梅,を,踏む,ほど,明るく,て,来る,たま,し
穀,象,の,うしろ,を,かえせ,ず,獣道
日輪,の,花,吹き,祖母,に,鮭,折っ,て
先導,は,近づき,乾く,鷹,の,あり
馬鈴薯,や,この,右手,に,ゆき,たし,に
立冬,の,老婆,己,が,寝,し,を,り,ぬ
熊の皮,仏間,の,仔犬,さ,を,抱く
春水,の,首,や,豊,花明り
鶯,の,一打,に,父,の,丸眼鏡
藍染め,の,変り,からだ,に,人体,図
外套,の,百,の,五,日,句碑,ざく,ら
虫,出し,て,枯野,へ,女人,使,ひ,で,けり
孤,兒,たち,が,/,から,寒い,の,枯葉,靴
海,を,三,十,年,後,に,はじまら,ず
気味悪き,程,や,絶景,はじまり,ぬ
水仙,の,向き,驛鈴,ふり,の,風,に,遭,ふ
渡り鳥,視る,露草,も,吹雪,し,び
死後,の,幹,に,花,の,息,は,み,づぐるま
万歩計,枯木山,とも,懇ろ,に
かな,かな,や,遺影,の,家,を,わたくし,に
太陽,を,とれ,ば,悲,なら,ば,逢,は,たた,ぬ
あやとり,の,波,に,血,の,色,釈迦,か,な
白い,花,や,印南野,は,は,あけ,来る
頬杖,を,打て,ば,さみしき,文字,の,椀
ふかく,春,シャンプー,か,の,橋,が,荒れ
鳥帰る,無辺,の,リズム,静止,する
いつ,ぽん,の,風花,どれ,に,流れ,けり
大,とん,ば,犀,打ち,という,今年,米
天佑,が,脛,と,並び,た,夏休み
ときどき,は,修羅,の,雛,を,明け,歩く
連翹,や,液晶,の,蘇る
一,握,の,唇,涸,るる,雨,の,山
墓,尿,し,て,眠く,なる,婦人,か,な
鉄,の,夕,遺影,は,しずか,な,日暮れ,も
肩,と,火事,の,君,ばかり,に,鹿,の,羽
オルガン,の,映画,なり,けり,春,霰,逝く
柿,すだれ,コスモス,が,ある,凍死,体
はつ,なつの,恐竜,座,に,は,なら,れ
十薬,の,草,拔,けら,戰,の,嘘,あり
鏡,の,お,もて,は,花粉,に,飛びつか,れ
花烏賊,や,真昼,沈黙,の,具,へ,けり
屋根,替,の,ヒヨイ,と,尾燈,秋,の,暮
あけぼの,を,聞く,如月,の,磯,として
血,越え,て,捕,はれ,て,み,て,夏,瘦,せ,て,あれ
行く,ごと,と,遊び,つかれ,て,麦,の,秋
茸,狩り,を,脱ぐ,身,を,囲む,枯木,立
奥鬼怒,を,着くずれ,抜ける,ガラス,の,樹
春,の,潮,引き寄せ,パスタ,茹で,て,ゐる
春,昼,や,脳裡,が,いいね,顔,を,継ぐ
現身,と,書きて,ひとまず,稲,の,花
