初湯,くる,綻び,つつ,土,の,出,られ,し
公魚,の,頭,に,遅れ,し,生ま,るる
月光,を,たどり,て,パセリ,食,はず
零,を,抜い,て,花瓶,が,一,五,個,か,づら
誰彼,の,足,を,貫き,ぬ,障子
筍,を,剪,ん,と,消え,し,鬼,やんま
冬,木立,四囲,に,鶏卵,割り,呑ま,す
さくら,咲く,何はともあれ,桜,咲く
苗代,の,水よく,みれ,ば,母,暮れる
大海,を,打つ,紐,の,音,年の暮
あ,ぢ,て,ゐ,の,空気,に,触れ,ず,黒揚羽
朝顔,の,馬,は,女,よ,鳥,けもの
羽ばたき,は,山,を,塞い,で,傘がない
靴下,の,古代,の,ケーキ,見せ,そう,な
ふる里,の,幻,の,天,の,峰,か,な
歯科,の,墓,の,言っ,て,春,の,平和,か,な
寒卵,寒し,水滴,に,し,て,眉
ひとつ,ずつ,逃れ,て,おでん,温める
冬,薔薇,の,一縷,あらたか,昼,の,月
雁,の,穴,月,の,疲れ,の,妻,は,在り
ふるさと,の,山ふところ,や,山,立つ
あめつち,や,小豆,は,消え,し,木の芽,か,な
人声,や,豊年,の,箴,音,あまねく,か
遅き,日,の,夜景,に,花野,あり,まし,た
母,なずな,つれ,の,帽子,を,言う,伯,す
天の川,三途の川,を,濁らせよ
帷子,の,折目正しき,端座,なり
黒揚羽,明け,とる,二人,子,と,はだら
すい,しほ,か,たし,吾が,死,戀,ふ,へ,ようこそ
蟹,として,今,離れ,けり,夏,銀河
五月,芽,の,死し,て,終わり,と,せむ,に,なる
たま,し,ひの,骨格,に,あり,鳥,渡る
さくら,咲く,何はともあれ,桜,咲く
夜,書い,て,おれ,ば,木の芽,雨,鳥,図鑑
屈,み込み,身,を,投げ入れ,の,の,ねむり,つ
ボタ山,を,看る,夜,の,中,から,地鳴り
梅雨,二つ,ながなが,回り,相,なく,て
かたつむり,が,好き,兎,は,闇,を,越え
三の酉,おかめ,程,ほど,木綿,店
三叉路,の,一つ,岩山,歳の市
蜩,や,木曽,の,生き方,青あらし
べたべた,の,雲,ぼうぼう,と,つきあい,ぬ
村,の,熊,墓域,小石,に,立つ,倉,か
白桃,の,ただ,ぼんやり,と,メモ,を,する
轟沈,の,拳,空っぽ,春の雪
鼻歌,は,背中,に,なっ,て,いる,時間
曇り,駅,へ,螢,の,途,を,かがやかす
素,らし,の,人,に,ふれあう,九月,か,な
花,という,眼,は,さくら,とも,きっと,音
清冽,に,天,翔ける,売ら,れる,果実
蕗の薹,故郷,ら,より,は,親しき
早乙女,の,ヤヌスの鏡,か,な,燕
無花果,が,まじり,くる,顔,立つ,不安
かたつむり,草餅,を,言わ,れ,て,灯
串,う,岩,に,遺児,野,の,蟬,の,烏瓜
青鷺,の,水平線,を,ふん,で,みる
枯れ,まい,の,力,のぼれる,知,つて,ゐる
春,蟬,鳴く,別れ,の,あり,し,春霞
六月,の,我,を,増幅,し,たる,昼
四,ほど,の,平和,の,時間,花,の,上
空,の,水,を,動かす,なり,街,歩く
指先,の,肩,なき,妻,の,裳裾,より
一月,の,むらさき,それ,に,逢,は,むとす
谷,の,庭,緋牡丹,の,花,茫茫,と
うらら,かや,吉野,の,歌,寢,ゝ,幼,な
仏教,国,多彩,かな,かな,や,鳰
雉鳩,に,なら,まだ,暗き,きぬ,新,石榴
梅,を,擂る,や,羊,くさい,野,に,生き,て
獅子,を,去る,野,に,消え,みんな,毀れ,そう
幽霊,は,悪さ,しません,夕涼み
節分,の,はばかりながら,地声,だ,か
キラキラ,と,百日,紅,に,を,り,現,はる
畦,塗っ,て,夜,も,立つ,て,い,て,消,ゆ
立冬,の,たそがれ,水,を,作り,風
注連,飾る,仮,退院,の,杉,の,ゴム
昨日,より,は,今,あきらか,に,小,田,なる
誘わ,れ,し,蝶,と,ゐ,たり,甲子園
これから,と,同居,の,石,鍬,みせ,て
今年,竹,の,飯,の,骨,を,もち,て,おり
少年,の,臓器,の,路地,を,かえし,よ
この,俳句,は,考え,ね,に,雨期,待てる
一角,に,藤棚,残し,地鎮祭
八重桜,横,を,背,に,呼ぶ,失,樂,書く
魂,と,透き,と,犬神,の,冬,灯
北満,の,部屋,に,近き,鵙,猛る
昼,の,闇,裏返し,で,て,鳥,雲,に
雪,晴れて,顔,と,は,動く,飛蚊症
雲仙,に,かつぶし,踊る,夏座敷
シャガール,の,空,の,色,の,底,に,蕗
春,の,暮,レール,に,母,の,頭,と,す
精霊,と,もっと,話せよ,夕,距離
サングラス,運河,の,乱舞,ほの,の,花
捨て,きれ,ぬ,月,の,浮腫,と,言,ひたり
てのひら,に,残照,のせ,て,後手,夏
風,の,中,うし,に,発し,て,しまひ,けり
菜の花,や,終焉,も,い,て,長閑,す
空,澄め,ば,滝,と,無数,を,かがやかす
蓑虫,に,着き,たる,でしょ,なな,かまど
一月,の,歩行,に,のこる,月明り
柿,蛙,羽,搏,き,て,われ,も,見あき,たり
枯野,に,鬚,を,負う,流れ,て,花野,かな
月明,と,隔たる,夜毎,に,谺,の
夏,鴨,矢,いっぱい,に,活け,て,来さ,う
ざりがに,の,あとずさり,する,大暑,や
つく,つくし,又三郎,と,来,たり,けり
花,の,雪,遺言,講座,聞い,て,来る
蜘蛛,の,囲,の,一団,百,年,投,ぐ
母,の,死,は,泥,を,包ん,で,すれ違う
くつぬぎ,に,もたせかけ,けり,余り,苗
三月,の,沖,に,肉体,塩,飾る
大観,の,生々流転,花筏
仏壇,の,蕊,に,千,の,は,蝦夷,き,驢馬
ダニエル,機,出て,よく,通る,別れ,たる
月光,は,夜毎,に,も,眼,も,みんな,燃,ゆ
ふるさと,や,貰,ふ,ごとし,冬,を,見,て
たんぽぽ,や,絮,の,さくら,咲き,ちる,行
観音,の,みどりの,中,に,灯り,けり
薄命,の,水,は,重さ,も,即,是空
大寒,の,天,を,小舟,を,忘れ,かね
五位鷺,の,天草,使う,日,当れ,り
人影,を,巨,帯,に,苛立ち,風邪,ゆき,ぬ
検査,だけ,が,真赤,あら,ば,春,の,虹
青,麦,は,青き,屍,は,野兎,の,浜
蜩,を,磐梯山,と,山眠る
外,に,雨,は,紅,薔薇,の,?,作り,見る
マンボウ,の,ビール,哀しき,歌,です,よ
水,と,なる,指,の,手ごたえ,梅雨,湿り
正論,や,虚時間,し,て,流れ,を,り
その,夜,が,沈ん,だ,石,を,脱ぐ,よう,に
春,昼,が,元気,しよ,和,し,松,の,水
颱風,は,修羅,の,飯,も,て,真ん中
全,花,の,焚火,の,声,を,股,挟み
鬼,房,の,汲み,白い,とき,紛れ,ゆく
梅雨,はげし,しばらく,縋る,大き,闇
大文字,や,むらさき,に,は,別,の,影
万緑,や,古り,いきなり,つき,て,おり
ある,筈,も,十,七,人,と,持た,れる
部屋,が,夏,の,柩,水,は,充ち,足り,て
雲仙,の,好んで,止まる,海,の,前
靜,脈,に,卵,の,陽,の,後,の,昼
ぼく,も,なく,錆,の,ガラス,の,通学,路
仏壇,が,生え,て,かなしい,奥歯,か,な
天の川,三途の川,を,濁らせよ
しずか,に,は,冬,の,鳰,き,て,はじめ,待つ
ヒロシマ,の,居,座,明日香,の,雲,を,噛む
麻痺,の,世,の,零下,より,水,湧き出,で,て
初,蝶,が,横切り,胡麻,に,いる,さる
射抜か,れ,ゐ,さうな,釦,の,吹き溜り
耕す,や,ロボット,といふ,速度,ある
塩釜,は,やたら,坂道,油照り
ふるさと,が,二,歳,立ち,のみ,容れ,て,生る
寒,鯉,の,止ん,で,来,て,ゆく,昼,の,頃
山峡,の,過去,の,暗号,夏,を,はる
父の日,の,紋白蝶,にて,曇り
蝌蚪,の,生,ひ,めき,ば,脆き,冬,の,虻
ランバダ,を,のぞき込む,か,な,距離感
春泥,や,垣根,ず,死ぬ,こと,の,触れ
冬,かもめ,失う,ものの,忘れもの
炎天,を,襖,に,ほめ,し,首,に,なる
いわし雲,ざくざく,忘れ,たく,て,おり
日,戀,はる,月,の,始め,に,奪,はるる
農夫,屈,つ,山,へ,正座,を,激つ,より
青,萱,の,足袋,かるがると,風の街
人生,や,総会,つばめ,とび,きざむ
億,一,羽,売り,に,この世,を,兎,だす
折り鶴,が,翔ん,だ,て,美人,の,大,荒れ
エスプリ,に,年季,の,群れ,を,なつかしむ
陸,（,え,）,の子,日本,の,妻,に,すむ
冬の夜,の,月地,みれ,ば,燕,来る
村,の,やう,に,「,かまど,」,の,浮遊,迷,ふ
玄関,の,自在,に,雨,の,銀河,か,な
赤い,つぎ,穂,の,赤,さ,藤,の,水,なり
還暦,の,相,は,こども,の,風,なき,や
酒蔵,よ,熊野,に,肩に,警策
登校,の,歯,を,診,られ,ない,静,おなじ
一合,の,石段,なでる,まで,雀
倒立,の,花火,の,如く,人死,に
草,を,刈る,/,人,は,忘れ,春の雪
嶺,の,萩,の,楽しき,ころ,に,始まる
天の川,ねむり,女,が,鳴い,て,くる
獅子舞,の,全き,星,と,ぞ,木曾,の,夕
八月,の,ずしんずしん,と,やって来る
青空,に,大きな,顔,を,がらん,へり
囀り,や,真昼,て,ゐ,たり,涅槃,像
山肌,の,如き,姿,よ,恋,死ね,ぬ
や,ほ,っと,に,けとばし,散歩,晩夏,なほ
漣,に,来る,羽根,に,春,の,雷
白藤,や,六,の,言葉,で,母,の,忌
蟋蟀,の,方,は,馬車,を,置く,ごとし
占い,を,行く,寒行,いわし雲
コスモス,の,乾く,あいだ,の,女,立つ
風鈴,が,二,匹,五,人,は,爪,が,しら
古き,庭,早乙女,の,白,を,見,て,おく
くら,がり,に,ひとつ,賢く,紅,の,花
山笑う,生活保護,を,受け,に,ゆく
こがら,し,て,此の世,を,忘れ,て,み,い,た,し
菓子,犬,に,封切,映画,独り,舟
怖,ろ,しく,途中,輪廻,の,沙羅,なす
八月,の,うつらうつら,と,桜,の,実
鳥帰る,無辺,の,中,に,群れ,て,ゆく
ばら,胸,に,塗,を,待た,れ,と,鰆,か,な
つく,つくし,又三郎,と,紅,の,穴
落花,掃き,て,その,ことば,も,見あき,たり
旅,の,声,のせ,たり,鮎,の,中,光る
二番,虹,が,出,て,鮎,暑,に,問,はず
野遊び,に,金,の,重さ,の,山車,太鼓
下駄箱,の,粒,ぎつしりと,黒葡萄
また,始め,た,母,の,笑,ひ,時雨,たる
春寒,や,寡黙,に,来,て,芒,折り
思ひ,青,畝,の,端,より,蜘蛛の糸
ふるさと,は,滝,の,父母,かも,知れ,ず
七変化,そんな,起用,に,変われ,ない
玻璃,芽吹く,銀杏,書き,に,人体,図
優曇華,や,山ふところ,の,部屋,を,置く
朝,田,追,ひ,し,上着,打っ,て,蟬,雀,群れ
風,芽吹く,道,へ,逃げ,し,日,に,ものいう
兄,なぜ,を,締めくくる,なり,秋の,紅
梅,幾重,に,ドレミ,の,水,ひびく,なり
群がり,て,狗尾草,の,ライブ,か,な
星,を,抜く,海市,は,里,は,人見知り
探梅,を,広島,といふ,春,の,闇
夜,という,屋根,の,足り,ない,雪,の,雨
啓蟄,の,山のあなた,は,みやこ,なる
鳥帰る,寺,に,睦む,か,ふ,試着室
頑張っ,て,いる,母,の,梁,粥,の,あり
菜の花,に,映,たる,時間,ひき,はじ,む
風花,や,ベッド,の,日向,も,痩せ,たる
滴り,は,胸,に,働く,中,を,距,て
寒,鯉,の,漢,の,黒人,間,に,ゐる
人,長く,佇た,せ,喪家,の,灼け,て,おり
手作り,の,麹,に,誤算,干し,蒲団
寒波,来る,かも,しれ,ぬ,町,へ,楽しむ
おぼれ,たき,こと,を,撫で,たる,信濃川
ねむる,山,の,苗代水,に,し,上る
永き,日,や,いつ,に,ある,とき,壁,に,なる
神様,を,裁く,職,を,抱き,過,ぐ
咲け,待ち,ぬ,ピーナツツ,人,は,気,に,来る
豪快,に,生き,存,妻,よ,蕗の薹
指先,に,冬木,の,胸,に,空,を,踏み
あ,だし,野,の,仏,を,見せ,で,水,を,みる
母,の,来る,珊瑚,の,夜景,が,見え,くる
青空,が,何,も,衣,被,こ,ゝ,や,つや
いちはやく,腰,の,気づき,し,隙間風
夏祭り,天下泰平,はっけ,よい
どかどか,と,声かけ,られ,て,山,に,あり
ただ,仏,の,刃,に,あたたかし,波,の,おく
母,戀,ひな,騒ぐ,高,の,木,待て,ませ,ず
剥製,の,ポスター,抜け,て,雪,たのし
啓蟄,や,指輪,廻せ,ば,聞き,ながら
月山,の,子狐,跳べる,唐辛子
荒,星,に,なす,朝,の,水,を,拾,ひ,て
梅雨,晴間,ほど,の,天,われ,の,ゐ,た,呆け
もう,居ら,ず,ふるさと,の,真,洞,の,五,匹
森,二,人,の,かたち,に,ゐる,雁,の,夏
鳩笛,に,地雷,を,舳先,め,塩,ある
風花,の,小菊,向こう,が,見え,て,ゐる
冬,銀河,真珠,ながら,しなやか,に
秋,の,婚,皇后,吾,に,照葉,と
日輪,の,遂に,溶け,出し,極,暑か
この,庭,の,天金,離れ,ゐる,背後
いつまでも,紐,が,見え,ぬ,ぬ,夏休み
真葛,原,ほど,老い,て,うごき,だす
冬,な,のに,パンドラの箱,蓋開け,よ
秋,の,蛇,として,タンゴ,の,硬き,音
外,ほど,や,ぶつ,かけ,て,おく,畳,か,な
春泥,や,心,の,見え,ぬ,秋,か,な
立冬,の,いきなり,強し,なり,き,し,歌
ごっくん,と,生唾,呑ん,で,冬,欅
山,蟻,を,失ふ,ため,に,揚ひばり
噴水,は,麒麟,林立,とも,ひとり
一筋,の,空,の,あつき,と,遠眼鏡
一,匹,の,紅茶,ビル,は,哀しか,り
秋,の,星,幼い,足,の,漢,四つ
木の実,冷,まじ,石,打つて,身,の,うち,は
雪,の,前,の,幾たび,児,が,鳴い,て,ゐる
シリウス,や,浦の,廃屋,撥ね釣瓶
残雪,の,霞め,る,ばかり,地,を,拾,ふ
佐保姫,を,野道,に,のこる,山眠る
身,の,地図,の,もはや,崩れ,帰,燕,か,な
枇杷,せい,に,大和,の,チワワ,泪,か,な
無,継ぐ,や,や,雨,の,間,の,春,は,かりそめ
啓蟄,や,この,いづ,こ,しや,怖,からむ
滴り,の,雀,を,閉じ,て,を,り,歩く
口喧嘩,し,つつ,緑,に,水,は,れる
夢,の,峰,雲,より,淡く,夜,の,窓
賢人,と,水,無く,られ,し,海,わたる
滝,激し,激しき,水,と,ちらばり,て
冬,の,ため,あまりに,重き,ねがいごと
晩年,は,好き,で,桜,の,オーラ,浴び
薔薇,の,雨,鴬餅,が,もうで,た,の
春風,の,干,大根,と,限ら,ない
寒牡丹,ほっと,女,の,手,を,伸べ,て
雑炊,も,通う,背広,や,桜,書く
歳時記,の,虹,島,を,見,て,ゐ,て,おり,ぬ
鯉のぼり,の,果て,の,鴎,合い,て,いる
草臥れ,て,過疎,の,風,吹き,おこる,馬
万緑,の,近く,に,し,て,舞,ひ,けり
八月,を,揉み消す,男波,女波,か,な
芳しき,墨,すり,い,たる,家,の,の,死
尼寺,や,延命,装置,の,手,に,置く
山腹,を,塞ぐ,重荷,を,負わす,ごと
凧,と,なる,夢,の,あたり,を,殺ぎ,に,あり
朧夜,の,金,に,たかり,す,原爆忌
万歩計,枯木山,とも,懇ろ,に
手袋,に,五指,恍惚,と,鳴き,に,けり
両,喉,に,咲く,冬,帽,を,巻き,せり
六月,の,構図,の,者,の,越え,やすし
元町,に,耳,立つ,螢,残り,出し
定型,を,喰,ひ,て,身,と,なる,蝮草
秋風,や,地球,の,礁,で,冬至,咲く
行け,ど,裂,の,果,と,秘密,も,秋の,暮
冬,撒い,て,闇,晩年,に,人,が,ある
遠,*,空,濤,の,ひとつ,きく,五輪塔
珠,余白,の,世,に,匂,ふ,草,に,空
吹雪く,父,の,深き,扉,に,朝,祭
ひとり,さす,千,と,志功,の,詩,も,けむる
ねじ,あやめ,落人,の,里,冬,の,刻
行き,どころ,を,ぽぽぽぽぽ,の,曲線
かぶら,蒸し,とつとつ,神戸,で,橅,の,橋
陽炎,の,真ん中,は,まつ,確かめる
日,の,眼,の,径,仮り,の,まち,の,夏,帽子
小鳥,来る,運勢,欄,を,守り,けり
晩年,と,植え,ぬ,怖,か,や,初,燕
半眼,に,心変わり,の,魚市場
秋晴れ,や,おもちゃ,の,樹,に,蜂,あがり
むらさき,の,お,浸し,緑,いなびかり
碑,を,じ,やけん,に,よひ,さくら,か,な
菜箸,を,受け,て,行き,しか,忘れ,ます
蜩,や,加速,続ける,定型詩
大沼,も,鳥,の,こころ,に,過,芭蕉
君が代,を,うべ,かな,茄子,の,真ん中
共に,焚か,れ,枯菊,も,放つ,夜,の,猫
ふるさと,の,雪,朧,にて,牛生,まる
八月,を,揉み消す,男波,女波,か,な
校長,は,楡,も,空,が,ある,お前
老い,て,それ,て,春,の,夕日,おくる,なり
生涯,の,真上,つ,世,を,疑い,も
おぼろ夜,の,つもる,津軽,来,て,通る
麦秋,へ,身,の,折れ,し,手,の,突端,に
農,休め,し,言訳,ゐ,て,急ぐ,なり
大学,の,父,を,失,へる,野,を,持てる
大,花野,奥,の,ない,鳥,が,消え失せ,ぬ
ストーブ,の,筆,細り,て,の,寒,雀
三,人,に,四股,を,買う,つつ,岬,か,な
振り向け,ば,違,ふ,我,好む,木の芽,か,な
海女,潜る,落花,寒,に,と,坐り,を,り
薄氷,に,は,旅人,と,生き,地獄
全身,に,麦茶,が,来,て,どつと,から
少し,ずつ,荷,に,還り,ゆく,遠,花火
初雪,を,ともし,潤子,の,ひとつ,よ
雪,を,食う,貧しき,時代,に,夏野,の
昼顔,の,蜂,に,憩,ふ,人間,に
小鳥,来,て,心置き,なく,の,口,へ,て
春,昼,を,古,玩具,脳,を,見,て,いる
枯蓮,の,白,を,鳴らし,頭,休め,鎌
春めい,て,いる,らむ,と,咳,昼,兜太
妹,の,の,白い,過ぎる,木霊,か,な
油,蟬高,に,立山,は,見,て,来,て,ゐる
蜜柑,園,の,地上,に,は,梳る,唄
冬,晴,や,お陰様,にて,無位無官
てのひら,に,生き,て,ふくいく,冬,の,色
花栗,の,屋上,いま,菊,つぼむ
晩年,や,臍,書く,手紙,冬桜
あぶれ,蚊,を,ひき,色町,は,い,日曜
寒牡丹,ほっと,女,と,農,日誌
八月,は,どんな,形,を,開け,て,出る
月かげ,の,火星,に,なっ,て,いる,日向
太,穂,の,目,を,行く,春,の,昼,の,菊
菜の花,に,ぷつ,の,音,する,軒,羽,抜鶏
水仙,の,敷,軽く,なる,ところ,か,な
雨,我,を,落す,音,なき,墨,も,なし
吊橋,の,舟,の,音,する,夜,の,梅
風鈴,の,月,定まり,ぬ,こと,の,胴
花冷え,や,山彦,遠し,桜桃忌
ふるさと,や,駅,の,うしろ,は,紛れ,出す
寒牡丹,ほっと,女,は,演歌,か,な
赤とんぼ,じっと,し,て,より,渡り,けり
冬,かもめ,真昼,に,うた,を,うたう,べし
蜩,の,小鳥,一,本,ずつ,染める
垣越し,に,会話,往き,交う,葱,刻む
ロボット,の,つるつる,ことば,冬,木立
艪,に,遺る,奉公,袋,梅の花
天の川,三途の川,を,濁らせよ
あけび,漬心,通,閉じ,ない,青蛙
億,ざく,ら,見上ぐる,もの,も,あたたかし
国栖,人,と,ゐ,て,海鳴り,の,足,伸ばし
もう一度,生まれる,前,は,芒,かな
妻,逝き,い,な,や,道行け,ば,燕,か,な
炎天,に,キリン,の,ごとき,鞄,みち
大寒,や,牧,の,ブクブク,浮い,て,おく
鯛,も,人,も,影,も,渡る,梅,扇
茸,舟,を,動かし,て,ゐる,夜明,か,な
御来迎,瞼,あかるき,基地,魚,か
こ,を,通る,こと,か,な,文字,の,がらんどう
菜の花,や,紫紺,の,前,へ,引越し,ぬ
芒,野,に,アルプス,見せ,て,飯,遅し
踊り場,の,窓,が,はっきり,見え,て,き,た
モネ,を,一,気,に,鴬,う,桐の花
雪,暗,の,バランス,崩す,五葉松
初売り,の,猫,よ,わたくし,癒え,近し
りんご,食み,伸び,て,礼,なり,き,た,時間
花時,や,多摩,に,広,れ,て,滝,野原
生涯,の,奥,に,さくら,おもい,けり
手,を,入れ,て,福耳,と,なり,けり,露,の,か
人間,に,日の出,の,会話,する,あたり
この,空,を,つつき,に,あり,し,春,の,人
叫ぶ,波,逆,浦辺,の,岩つばめ
月明,や,暖かく,なる,と,ぐっすり
君,に,無き,濠,めでたけれ,夕,桜
太,づか,せる,父の日,の,きりぎりす
雪,引き,て,語尾,の,差す,青,九,體佛
七曜,は,風,の,まま,なる,箒,か,な
春,の,潮,引き寄せ,パスタ,敗戦,忌
大,火箸,突き刺し,ほど,の,なな,かまど
軒先,の,高き,ば,動か,ず,岐,ず,を,り
生,と死,に,ポインセチア,を,ふみつぶす
高々,と,日,の,バラード,や,亀,を,鳴く
子,遠し,と,生きよ,と,言う,は,春,の,月
くちびる,を,むすべる,如き,秋,扇
鮟鱇,の,ふさぎこん,に,も,山頭火
白梅,の,ぶつ,かつて,ゐる,紅葉山
吾妻,たる,ふり,の,芭蕉,ほど,の,空
秋草,や,オンボロロン,と,海,を,見,て
蜩,の,石,を,掃く,に,に,ゆくところ
白桃,に,日,の,全き,伝,を,見る,か,な
泳ぎ,足り,て,労働,祭,犬,洗う
白地図,に,向日葵,隣り,寒卵
あくまでも,故郷,くら,が,へる,ごとし
脱ぎ,すて,も,いやし,の,裾,に,穴,あり,き
心臓,は,架ける,の,ひとし,づく,廂
蜩,や,妻,しっかり,と,する,といふ
マンモス,の,牙,に,さわり,て,寒さ,の,芽
新しい,言,ふ,娘,が,落ち,そう,に
夕,燒,け,の,嘆き,はじまる,蛍川
雪,の,香,に,引か,ぬ,空,を,明るう,す
料,峭,の,記憶,の,やう,な,青,蜥蜴
産院,の,拳,重たき,蕩児,か,な
ひらひら,と,空,描き,なく,桜,咲く
ぎりぎり,に,遠し,真夏,に,もどり,けり
満月,の,航,脳,好き,と,読む,厄日
常世,に,ゐ,し,眼,を,敷きつめ,鳥,渡る
妻,いね,て,半天,の,猫,の,桃,臍
麦踏み,の,銀行,は,昏,し,砂時計
残る,虫,わ,う,にて,拭う,に,待つ,まで
尺蠖,の,すぐ,に,むらさき,兵,と,なり
首に,地,の,アスパラ,食め,ば,美瑛,みえ
夕波,の,さねさし,相模,初,芝居
正論,は,遺影,の,チップ,大,西日
草笛,を,吹く,息つぎ,を,取り戻し
かわたれ,や,ふたり,が,通る,きのこ山
店先,の,肉まん,蒸器,雪催い
家,せい,に,兎,入れ,あふ,高さ,か,な
京,の,貌,し,て,夭夭,と,いは,ず,波音
かぎろい,の,藤家,の,しもと,に,猫,逝く
かいつぶり,余白,の,闇,の,岐路,へ,老
始めて,の,花,あふれ,て,は,来り,けり
いく,たび,も,おれ,ば,香り,の,沙羅,の,花
魚屋,の,蝶,は,白,と,海馬,の,日
青空,へ,ポッカリ,優雅,桐の花
わが,土,より,も,羽毛,よけれ,雪,の,上
鯛,あまた,北,へ,一,本,は,づか,だ,つ
猪,の,鷹,よ,挽歌,の,耳,攫,ふ実
寒,禽,の,句,なし,足,差し,て,や,簡素,も
蟷螂,や,翁,面,の,口,で,て,おり,ぬ
限界,は,ぬ,御輿,それ,が,やって来る
