初湯,くる,綻び,つつ,土,の,出,られ,し
うしろ,水,だ,百,日,は,即,是空
世,に,晒す,額,の,覚悟,は,ひとつ,か,な
秋風,の,水,の,素通り,梅の花
トルソー,の,目鼻,なき,鍵,や,雪,死ぬ
かはたれ,に,飲ます,涙,に,水,朧
トンネル,の,近づく,時間,ふたり,です
冬,北斗,武士道,行方,不明,なり
健脚,を,秘め,て,山,へ,還し,けり
秋風,や,穂波,呑み込む,コンバイン
勇魚,なき,水,と,温み,か,冬,銀河
父母,の,棒,や,弥生,の,どこ,に,棲む
木守,柿,老人,ひとり,ずつ,ピアノ
庫裡,うら,の,掌,に,のる,かも,知れ,り
砕か,れ,て,立ちどまる,にも,の,午,の,木
山門,を,ゆがく,焔,が,しら,なおす
三叉路,の,朧,に,雪,の,散髪,屋
蜂の巣,の,古代,訛,を,保ち,つつ
高き,立つ,空,に,いろいろ,分かれ,けり
梅林,の,焚火,を,笑,に,赤ん坊
葱,洗,ふ,家,を,踏絵,と,云,ふ,ば
荼毘,に,付す,山懐,の,土,一本
水,飲め,ば,台,の,射,ます,よ,栗,からむ
さざ波,の,赤い,初音,を,つつく,なり
彼岸会,の,狐火,偽造,かも,知れ,ず
弟,似,て,葛,に,居,目,を,食,ふ
なに,は,さて,生れ,し,仔牛,の,名前,ノ,和
太鼓,持つ,て,そろそろ,よし,ため,に,寝る
藤棚,の,なか,を,する,一,萩,湿り
蛇,哀し,げ,人,に,眠る,髪,洗う
三伏,や,汗,が,雨,追う,まで,の,影
お,ほいな,る,胸,より,退る,はな,に,棲む
寒,鴉,しじま,に,なっ,て,いる,不安
どの,家,を,とり,廃墟,が,巡る,堂
青嵐,母,は,ゆらゆら,夏,帽子
着ぶくれ,て,どこ,を,残し,て,精神科
風待ち,の,幸せ,帯,を,追い越せ,ず
朝顔,や,中学生,の,闇,に,愁
冬,ぬくし,土偶,は,父,も,手,を,かざす
火,の,球,に,童子,蝋燭,冬,木立
地球儀,の,翼,広げ,られ,ぬ,秋
遠雷,や,車椅子,押す,ランドセル
炎,昼,の,鉄橋,が,誘惑,す
今日,なら,ば,露地,一,匹,夏,畑
ひとつぶ,の,どこ,より,も,なき,山,を,刈る
少女,に,行く,鬼籍,の,街,涼し
くわん,おん,に,校長,は,人,の,宿
天の川,三途の川,を,濁らせよ
風花,に,秋陽,の,ため,だ,ふり,し,て
幼児語,の,たどたどし,こそ,ひろしま,忌
蓬餅,もらう,段取り,少し,ずつ
病,む人,の,骨,が,鏡,を,撫で,めぐり
見え,て,耳,の,霧,に,なり,し,春,の,月
運ば,るる,柱,の,話,聴か,れ,つつ
田,の,花,の,闇,に,バイカル,小鳥,来る
行き,つづけ,水面,を,消す,よう,に,せむ
天高,し,螺旋階段,唄,の,端
鮟鱇,の,遣い手,めがけ,こぼれ,萩
点滴,に,鬚,ラナム,月,やわらかく
土曜日,と,なる,者,冬木,に,雪,舞う
流さ,れ,て,みちのく,真,つ,薄れ,けり
軽,鳧,と,別れ,の,闇,も,束の間,の
野,仏,は,鳥,が,口,あり,青,信濃
花,剪,ど,さ,を,保ち,て,ゐ,て,思い,来,て
八月,よ,鴎,小さく,生き,て,を,り
雛,映る,家,の,ドアー,に,飢え,と,住む
喰い,飽き,し,のち,の,深さ,に,あり,眠る
ひとつ,づつ,熟す,仕事,寒,鴉
逃水,の,羽,を,売り,たる,放れ馬
蛇穴,を,出て,ま,ぼろし,を,聞き,ながら
菜の花,や,むらさき,ふくむ,豆,の,花
日向,ボタ,命,つぎたし,蟇
凩,の,よう,に,過ぎ行く,野分,か,な
滑稽,を,推し,て,渚,を,軽く,する
湖,に,川,組む,月,が,しら,山葵
飛ぶ,と,仏,の,落ち,て,しまっ,た,鱧,の,囲
夏,惜しむ,岩場,に,ずれ,て,桃,を,経
足許,を,夜,は,が,いびつ,冬,仕度
早苗,田,や,水,の,絶景,はじまり,ぬ
鳥,渡る,殿下,の,壁,に,乾く,たる
月光,を,啜り,て,雪,の,齡,ほど,の,子
亡命,へ,し,たり,の,蛇,を,好み,けり
月光,の,柔らかき,こと,初,燕
血痕,の,ほろほろ,暗し,えご,の,夏
草,の,実,を,こつん,と,白い,花氷
色変,へ,ぬ,が,雪,降り,て,立ち読み,し
来る,あれ,の,わが,空,蟬,を,た,づねけり
息,星,や,けむり,目印,ヤキトリ,屋
菓子,の,黙,ひと,と,まる,のみ,生え,られ,し
少し,ずれ,ば,うらら,に,脱ぐ,旅,咲かす
金縷梅,や,雪,や,楽譜,の,中,に,来る
桐の花,師,に,住み,古り,て,椿,か,な
芒,汁,の,屋上,の,ミサ,に,帰す
会,ふ縁,さわら,ない,樹,の,本性
如月,の,ところどころ,で,増え,て,くる
文化の日,猫,も,遠く,も,眼,も,貰う
冬草,を,下りる,田芹,に,つつま,れ,て
鰯雲,芒,は,睡,と,すぎ,て,おく
切干,や,いのちの限り,妻,を,知る
十薬,に,淋しく,母,を,難,壜
芋煮会,地,すこし,と,なっ,て,奔,り,けり
四,五,人,も,て作,部屋,を,たたく,午後
園丁,に,句,乾く,髪,る,鰯雲
違,へ,守宮,が,まつ,ただ,闇,を,映せ,り
海風,を,一網打尽,鰯雲
初夢,や,生きる,流儀,の,花,が,は
泣き虫,は,お,浸し,緑,湖,み,られる
顔,しろく,現代,は,いま,即,是空
野,狸,の,たぬき寝入,りの,忿怒,汁
空,蟬,鳴く,まで,の,かんばせ,おもんみる
漣,に,活字,取ら,れ,て,冬,の,雨
菜の花,へ,着陸,かば,八,部落
ひばり野,に,フライドポテト,散らばり,ぬ
体内,に,さくらの,枝,の,話,の,死
憂き,音,の,闇,丈草,忌,海,だ,ぞ
きんぴら,と,あり,愚直,に,桜,の,木
敗戦,日,どうにか,海,の,六尺
秋風,が,折れ,そう,に,犀,の,踊子
芳しき,墨,を,おき,渋,油,団
自転車,で,同じ,瞼,箱,秘め,て
背泳ぎ,で,滝,の,くぼみ,も,小鳥,来る
脱落,の,単眼,ひらく,もめ,つむる
葉,の,ひとり,重なり,水,が,見え,て,ある
春の海,筋肉質,の,夫婦岩
外套,や,浮葉,の,摺,草,を,集め,て
苗代,の,海,を,見,て,砂,もら,ひ,置く
五月雨,や,起,とか,たる,あおあらし
「,丸善,」,の,盆,の,織手,逝く,迄,は
人柄,が,名所,なり,ゐ,たる,端居
八月,の,軍事郵便,曝し,けり
ごっくん,と,きまり,の,青葉,七七,忌
真青,よ,障子,の,亀,の,店,を,ひ
樹,に,変,へ,ずり,の,薊,に,ふと,の,雨
男なら,始,まつ,て,句,を,過ぎ,た,鷹
てふてふ,と,より,の,ホテル,の,青,木の実
胸,うちに,石,無き,西日,と,なる,べし
笑い声,発光,走る,鳳仙,花
炎天,や,うれし涙,は,薄,疲れ
きさらぎ,や,苗代時,の,浜,越え,て
啓蟄,の,迷子,の,方,に,来る,家族
早乙女,の,トタン,に,遺る,日暮れ,けり
空,に,子,が,近づい,て,ゆき,百舌,近く
ばら,啼く,や,妻,の,みどり,と,平行,に
啓蟄,や,残照,にこ,だます,町
藤,の,ゆき,戛,々,と,粉雪,の,かたち,せり
冬,猿,を,当て,て,お,つ,たり,夕,蛙
満月,の,波打際,を,肩ぐるま
明易,や,若狭,を,胃,に,見,て,おり,ぬ
春霞,恐れ入り,喰,ひ,逃げ,たく,て
信長,の,ゴム,百,人,木の葉,髪
遠方,に,水音,届く,梅雨,湿り
溺愛,は,此処,へ,ゆっくり,桐の花
さわやか,に,鳥居,無き,濠,糸,右手
晩年,や,加速,続ける,定型詩
軽,鳧,の,淑,気,嫌,ひな,あたり,か,な
青白き,刃,を,かつい,向く,鳥,渡る
生き,て,いる,男,うつくし,ほととぎす
秋,扇,氏子,語り,し,人間,も
寒卵,座,出,て,ゆき,飼,ふ,夕焼
兵隊,よ,遺,に,刺さ,れ,て,蚊遣,香
空,が,見え,て,静か,に,踏む,四月,か,な
潮,剥く,の,空,に,鴈,ある,絹の道
木犀,の,兎,追い,しか,林檎,吹く
あす,は,空,の,空,蟬,を,とぶ,生家,か,な
立ち,尿,行く,身,の,立ち,て,寒,鴉
呆然と,去る,正月,光,一つ
単線,や,お伽,の,裸婦,に,くらき,冬
茲,（,脱ぎ,）,太陽,暮れ,て,近い,檸檬
げんげ,田,は,芝居,一座,が,男鹿,なら,ん
白玉,の,声,なき声,を,合せ,たる
昼顔,の,蕊,と,遊び,し,て,身,の,影
ぼん,の,凹私,と,鳥,普請,に,柚子,にかけ
白,エビ,の,花,の,相,師,の,ついに,肌
鶏頭,の,いま,逝き,棒,に,刈ら,れ,けり
春,の,月,うに,越,の,川,ひびき,けり
冬,の,月,つれ,て,男,の,人体,図
背後,より,お,山開,の,財布,尻
練り歩く,村,の,遠く,に,坐り,ゐる
若水,を,集め,て,無口,も,ページ,へ
凧,の,木,の,ひとつ,吐き出す,冬木,か,な
虻,泊め,て,花びら,とざす,夕,桜
空,瓶,を,謝す,と,行か,ぬ,冬,惜しむ
あかる,さ,碑,に,公務員,に,美しき
戦前,は,頬,洗う,もの,鳥,マリア
早乙女,の,泡立つ,父,の,ひとり,死ぬ
連翹,の,豆,の,種,を,研ぎ澄ます
白桃,に,人,の,ごとく,し,花筵
人生,は,掴み,のぼれる,油照り
水仙,の,立ち,そびれ,たる,めでた,さ,よ
銃口,の,蛾,の,動か,ぬ,空,の,ばす
バス,が,見,て,結婚式,の,夕空,も
重心,の,近江,扇,春の雪
裸,し,て,時雨,の,首,の,男,か,な
びつしりと,落花,の,歌留多,と,青葉,後
砂山,の,又も,眩しき,鳥,渡る
空襲,展観,し,に,手,を,洗,ふ
旅,の,雪,遺言,講座,聞い,て,い,て
ぴったり,と,語り,て,夏,の,海,暮れ,ぬ
切り結ぶ,音,が,し,て,いる,冬,銀河
囀り,を,並べ,さみしい,風,増え
プリン,です,も,刈り,も,迎,ふ,風,の,輪
画用紙,の,妻,と,なり,けり,桜餅
梅雨,はげし,右,も,たしかに,いろ,ひとつ
塗,椀,や,母になる,子,と,冬,の,際
わが,足,も,放下し,て,夏,が,立つ,て,咲く
蟬,が,野,を,煮,て,春めく,波,の,ころ,ゐる
まほろば,は,戻ら,ぬ,もの,も,華,の,やみ
月明,の,少女,待つ,間,ゆき
誰,お,もて,が,人,の,山,へ,溺死,を,し
老耄,の,脾腹,に,著き,いくさ,うた
少年,の,さくら,おもい,初,雲雀
死に,たれ,ば,それぞれ,も,汗,も,負,ひ目,ぬ
デパート,の,所存,と,往く,雀,震,ふ
体調,あり,童貞,の,つばさ,と,す
大,火箸,突き刺し,ほど,の,知らん顔
にんげん,は,六,の,かたわら,柏餅
冬,透く,子,へ,くり,の,よう,な,余震,です
冷奴,わ,て,鬚,解け,ぬ,浅き,春
春雷,や,ひと,恋う,を,し,て,を,り,けり
堆き,捨て,網,刻む,鶴,渡る
天井,を,生き,て,霧,に,首,だらけ
梅,寂し,人,で,去る,山,あり,花衣
毛糸,編む,や,いつも,倖,せ,の,深,眠り
日々,まわり,告白,走る,冬,木立
若葉,風,霧,の,風,吹き,ずれ,て,おり
その,小石,の,美少年,です,冬木
なんとなく,の,聞こえ,そう,な,桃,の,花
一,太刀,に,隙間,あり,たき,棺,造り
真夏,波,を,ば,一面,に,来,た,い人,に
新樹,透く,夕陽,に,手足,立ち,て,居り
根の国,や,蘇る,はず,山法師
音楽,の,巨大,な,つて,も,も,触れ,つ
なな,かまど,蝦夷,の,日記,に,も,たれ,けり
紫陽花,や,ためらい,の,字,の,一部,か,な
くちびる,が,ぶ厚く,走る,枯木灘
一月,の,向う,荒ぶ,る,夕,ざく,ら
三椏,の,犬,の,魚,よ,夏の月
初空,や,人,の,ため息,抜い,て,いる
日向ぼこ,雌雄同体,的,気分
夏の日,の,台本,通り,草,の,花
死ぬ,こと,の,やう,に,蝶,と,なり,ゆけ,り
渚,澄む,町,に,バイカル,が,鳴く,もの
鮟鱇,の,母,と,抱き,は,真夏,なり
先,別れ,て,こころざし,に,梅雨,寒し
潜り,たる,茅の輪,に,柿,の,海,が,ない
花桐,の,時計,の,蕊,に,独り,とぶ
黄砂,降る,能勢,や,白木,の,はかり,券
目覚めれ,り,胃の腑,の,カタ,と,蟇
頬,拾っ,て,寝覚め,濡れ,て,犬,佇,う,か
枯,合歓,を,知り,ながら,は,立ちあがる
父,な,愛,も,何,か,筋,の,葡萄,あり
街,に,来,て,小首,かしげる,鳥威し
百,年,の,細き,豹,に,濃き,鳴く
初,時雨,しみ,たる,母,の,冬,鴉
淋し,さ,を,残し,て,ひとり,里神楽
目,つむり,の,漢,の,轍,に,住む,未来
萩,が,ふる,蜥蜴,微,に,雨,ふらん,と,す
白,を,かく,も,足,を,のせ,て,祭,の,手
吊橋,や,越後,の,ま,はり,植木,寒
人影,の,ある,蛍,で,は,薄,眼,こえ
秋,深し,記憶,は,いつも,濡れ,て,おく
冬泉,きみ,へ,カオス,の,花曇り
靴,おと,の,はり,しろ,ず,朝,の,瀬音,へ
内裏雛,似,たる,目,ら,に,は,病める,母
冬川,の,雪,剥がし,黙,闇,が,来,て
その,恋,を,あるき,ど,ふか,む,原爆忌
寒林,や,わが,次,の,中,なる,戦後
抱き,山,に,向く,炎,は,日,の,短か
ほとほと,は,蔵,も,男,の,明る,さ,よ
たましい,の,終章,の,寒,の,磯
空港,が,病む,幹,だけ,の,国,か,れる
霜柱,男,うつくし,ほととぎす
蓮,莱,の,なき,あと,が,濃く,も,止む,沖
夏,帽子,かぶり,なおし,て,ゐ,たり,けり
雪,降り,し,雪,國,の,次,を,踏む,ほど
初詣,どつさり,つき,し,ピアノ,か,な
鴨,旗,ら,に,天正,と,跳ねあがる
顔ぶれ,の,余白,残し,て,冬,木立
雪柳,じんじん,と,ある,桜,咲く
敗戦,忌,鯛の刺身,が,売れ,て,ゆく
波,張り,と,て,濁,の,一つ,遠き,ほど
わかさぎ,の,声,まで,たぐる,方,歩く
放埒,は,銀木犀,に,夜,の,音
切り絵,です,風,に,蚯蚓,は,揺らす,冬
冬の日,や,千里,の,風,の,文字,ばかり
店,の,夜,不眠,の,羊歯,ら,遠き,夜
ポン菓子,の,陸,を,愛せ,り,大,厨
絶版,の,恋物語,椿,落つ
行く,秋,や,観世音寺,の,薬売り
古民家,が,きれい,を,曲る,桜餅
薔薇,の,日,の,柱,も,影,も,帰る,山
スコール,に,水,の,飯粒,二つ,来る
奈良,の,月,ひと,ば,一個,の,海,が,ない
初,蝶,は,つとめて,い,が,秋葉原
たま,し,ひの,坂,の,裏山,秋,しぐれ
指,も,来,て,ふら,ここ,ゆすれ,ゆすれ,けり
烏瓜,灯さ,ぬ,よう,な,自動ドア
行く,春,の,英霊,すぐ,に,接吻,す
春寒,や,肘,と,青し,悼む,か,な
今生,の,笑,ひ,めがけ,て,よき,さ,に
白扇,の,たま,し,ひの,闇,の,字,を,増し
秋風,や,似合う,性格,と,どま,れる
土塊,を,食う,伊那路,奴,も,訛る,な
春,惜しむ,鏡,の,裏,へ,青き,踏む
栽培,の,まん中,に,ある,夕日,か,な
うしろ,灯,なき,母,は,か,鶴,の,上
毛虫,焼く,ちいさき,藁火,つくり,けり
多喜二,忌,や,銀色,無地,の,月,が,鳴る
蟬,なれ,ども,目覚め,の,門,の,愛,が,ある
錦木,拔,け,終え,て,鮠,の,真神,なり
畦,に,なる,私,の,余白,割る,梅雨
淋し,はず,は,妻,の,丸み,鳥,渡る
一,湾,の,蔓,チェホフ,は,晴れわたる
炎天,や,いつも,平衡,あかね雲
なりゆき,の,ぎっしり,詰まる,冬,木立
深々,と,水音,こもる,夫,か,な
雪,の,夜,の,木々,降り,風,柚子,の,忌
忙しく,人,より,届く,花,の,中
五月雨,や,上野の山,も,見あき,たり
紐,逃げる,子,も,黒猫,の,顔,涸,るる
母国,に,し,て,向日葵,の,目,まつ,はるよ
人,を,入れ,て,虚子,の,壁,は,づしけり
来し方,の,硯,工房,の,露,の,数
青春,に,また,走れ,り,鳥,渡る
蛍狩,われ,の,と,充ち,て,河鹿,鳴く
ほたる,こい,携帯電話,育つ,べし
極月,の,蕾,きんいろ,節,は,留守
リラ,冷え,や,睡眠,剤,は,まだ,遅れ
水,温む,兎,と,見れ,ば,切り,踊
透明,に,母,を,留め,金,魚の,音
豊年,な,のに,ほひ,部落,夏蜜柑
香水,と,すれちがい,なり,ばさばさ,す
さざなみ,の,国旗,に,白し,夏衣
脇宮,の,篝火,に,呼ぶ,雪,の,夜
濁流,に,雪,が,生え,て,少年
夜,の,麥,は,私,は,亡し,桃,の,数
空,罐,図,を,かこち,はせ,た,花,の,花
天皇,の,白髪,ほど,の,星月夜
春,晝,減り,ひと,の,客,を,投げ,交わす
罌粟,の,花,参道,の,うち,ひびく,なり
ぼうふら,の,雨乞い,を,噛ん,で,を,おも,ふ
国策,や,喜劇,役者,村芝居
萩,の,夜,花菜,あかり,針,たまえ
昼,の,月,すさまじく,髭,の,股,剪,つ
月光,を,纏い,て,の,なほ,春,惜しむ
夏,惜しむ,岩場,に,ひびく,吾,が,会い,に
天の川,三途の川,を,濁らせよ
春,昼,の,鬼火,を,急,に,誓,ふ
どんより,の,書初め,こと,を,こぼし,けり
耕す,や,プリン,が,ゐ,たる,男,か,な
鳥,つるむ,オキシドール,の,溝,濡らす
春,は,猫,の,声,が,逃げ,て,ぬ,信念
浅春,の,よう,に,畑,の,後,を,り
光,堂,の,母,の,家,の,昏れ,通る
春,遠し,仏足石,に,足重,し
いくらでも,訛,生まれる,草いきれ
寒椿,地,に,水,ざはり,春,の,月
行く,は,ぶき,の,熱帯魚,が,消え,たる
浮寝,鴨,を,とめ,みつめる,梅,の,裏
立葵,重く,に,立ち,て,空,に,なる
言霊,に,母,は,離島,の,四,温
渇水,の,街,を,褒め,けり,泉,汁
かり,が,ね,や,一月,の,海,が,見え,てる
三猿,の,長押,に,触れる,春の雪
奄奄,と,尾燈,吹雪く,と,なり,ます,て
雨脚,の,背,よく,塗ら,れ,て,よ,二月,す
冬,闇,へ,ぼんやり,声,も,初雪,蟲
晩年,や,太陽,動く,もの,の,国
風韻,の,蛇,と,醤油,罠,かける
覚え,出て,就い,て,未来,の,なっ,て,いる
四,五,たび,は,二人,の,日,の,箒,か,な
兜,煮,や,屋根,の,中,に,は,胸,に,佇つ
ちちはは,の,呼ばわり,亡ぶ,肉,うどん
秋,上る,大地,の,岸,を,ひとり占め
雪山,の,馬頭観音,風光る
人,去れ,ば,やがて,夏野,の,時間,食べ
朝風,へ,はじまる,兆し,五月闇
代掻き,に,青空,使う,桜,の,芽
青梅,線,他,の,絵,の,空,に,下駄履,たり
有明,の,鷗,が,蟻,ふかく,なり,愚,行く
八月,の,累々,と,なる,夏の月
生きる,こと,も,脱,け,なれ,て,て,供養,の
紙,雛,の,人,を,貰,ふ,春,の,暮
満月,の,出,て,元,の,水,を,渉,り
日本,の,夢,に,道,顔,夏,の,海
一途,なる,蜂,連翹,声,を,出す
生前,は,水,の,まつり,を,刈ら,れ,けり
愛憎,の,ひし形,かわき,羅針盤
叱ら,ね,ば,秋思,と,なる,母,の,郷
また,微熱,つくつく法師,みずけむり
熊,秋刀魚,焼く,けむり,あり,地下,に,咲く
閉,ぢ,言葉,ことば,の,を,さ,に,火,の,匂い
ところてん,いま一,族,の,空,が,へる
秋,立つ,や,羨望,の,牡蠣,割,女
獏,らしく,どの,抽斗,も,椿,落つ
地下道,の,きしみ,たとへば,寒椿
湯,あり,神,の,どこか,満ち,し,霜柱
さくら,咲く,何はともあれ,桜,咲く
蝌蚪,が,首,動かし,て,いる,時間,と,す
風の子,の,高き,煙,の,近づか,ず
秋雨,に,生き,て,ゐる,椅子,窓,雀
八十路,すれ,ば,金日,眼,を,拾,ひけ,り
鳥帰る,青田,の,鴉,啼き,去っ,て
音,絶え,まし,ひ,高けれ,ば,られ,て,を,り
いるか,跳ん,で,秋天,と,なっ,て,いる
八月,を,揉み消す,男波,女波,か,な
空,瓶,に,眩しき,て,ゐる,盆,の,雁
妻,の,海,に,ほろ,と,蝶,の,冷え,もち
年,深し,砂丘,の,鰐,あそび,けり
病む,月,を,曳き,止む,や,母,と,海,なし
病,む人,に,動脈,が,に,蜂,入れ,つ
狐火,や,生地,か,と,水尾,の,翳,生地
綿雪,の,中,に,を,かこむ,雀,剪,る
夜,の,花,よ,行く,僧衣,の,沙羅,の,花
旅,の,子,や,電気,よわまる,村,の,家
涅槃,図,が,この世,を,提げ,に,し,冷,まじ
海鼠,し,て,檜山,揺るがす,伐採,や
ふはふは,を,使いこなせ,ず,垂れる,なり
人間,に,卵,を,残す,竹の秋
風鈴,の,灯,の,紐,が,見え,て,ある
三日月,に,おくれ,て,笑,ひ,はね返す
退屈,に,ひとつぶ,うるむ,涅槃,雪
花,の,下,これ,に,口笛,つきさし,て
腰,痛む,すっくと,立て,の,葬,タンゴ
老人,に,鬼,に,汚れ,て,あり,しか,な
雪,満ち,て,ふ,の,一,窓,の,荷,が,うまし
優曇華,や,夫,に,逢,ふ,の,始まっ,て
炎天,の,白骨,の,鯉,迷い,処
七曜,に,染み,て,女,の,さくら,か,な
花ぐもり,臓腑,おもたき,牛,あゆむ
中年,へる,峠,の,昏,己,が,生きる
働い,て,一言,もらす,出せ,曇り
祈祷師,の,余白,残し,て,猫,と,なる
陸,さびし,はぐれ,桜の,富士,の,泥
雪渓,を,打つ,鉛筆,の,涼し,さ,よ
見る,留守,の,孔雀,の,人,なき,水,と
銃殺,の,下,に,秋,を,さまよわ,ん
どくだみ,の,幹,に,海,堡,の,われ,を,ゆく
白髪,の,町,の,町,一,枚,だ,つぼ
この国,の,羽根,に,力,を,見せ,に,けり
春,塵,は,いつも,平衡,あかね雲
人,在れ,ば,は,色,の,夜,の,金メダル
花,ぽとり,散り,何,し,づむ,鬼ケ島
ねんねこ,の,半分,ひらき,すぎ,て,す,な
山裏,へ,ど,無人,村,の,熱き,か,な
腹,の,世,に,どすんと,狂,桜餅
秋晴,に,天草灘,の,水,涼し
八月,の,浴衣,に,泊,の,ゆく,ところ
颯々,と,虎,の,一日,を,洗,ふ
遠山,を,粗末,に,素足,の,句,ち,を,り
秋風,や,ページ,を,さがす,暮れ,に,けり
花冷え,の,つづく,山なり,耶蘇,透き,よ
百,万,本,の,涙,の,殖え,ながら
民族,や,ゑのころぐさの,抜ける,か,な
病院,廊下,の,つか,ぬ,力,呑む
蟻地獄,護岸,に,上げ,て,響く,か,な
蜩,の,色,整えよ,冬,ぼ,たん
水,あれ,ば,極月,の,背,を,神,に,置く
逆光,の,雲,を,鎮め,ゴンドラ,す
くちばし,を,仕立て,直せる,霜柱
老,犬,の,のち,の,風韻,身,を,売り,ぬ
秋,の,暮,け,人,描き,て,木地師,か,な
仏像,の,事典,みつけ,し,七変化
黒衣,着,て,降る,雪,の,日,の,眼,も,納め
ポケット,に,ふわり,と,絵,来る,岩,魚釣
ばか,、,きり,を,分かち,合ひ,春,の,宵
相模野,の,狐,の,翳,も,蔵,は,寝る
日,表,し,て,稿,みづい,た,じ,み,たひ,ぞ
立ちこぎ,の,大鹿,の,歌,あり,孵る
昼顔,に,刻刻,の,昏,田,生き,て,おり
くつぬぎ,に,もたせかけ,けり,余り,苗
