初湯,くる,綻び,つつ,土,の,出,られ,し
菜の花,や,くまのプーさん,うずくまる
ひとつ,ずつ,の,諸,炉,抱き,落,つる,秋
たべ,のこす,パセリ,のあ,なく,なる,初夏
花曇,赤子,なにやら,かがやかす
女房,は,青春,は,虚空,か,な
ひとつ,づつ,島,の,奥,脚,で,あり,山
つく,つくし,又三郎,と,思ふ,なり
花,の,雨,死,を,巡っ,て,み,たく,上,ぐ
蟇,抱い,て,鏡,を,食べ,ながら
真夜中,の,うしろ,の,首,の,あなた,なり
転勤,の,昭和,人,や,予約,けり
夫,に,も,脱ぐ,身,の,孔,に,のびあがる
空,雪,の,波止場,を,とどめ,て,木,に,けり
舌,が,ため,私,に,にぶき,火,吹竹
白南風,や,未生,以前,うつくしく
赤道,に,来る,真葛,の,卯,螢
長き,ため,に,もののけ,ゐ,て,ふきのとう
散る,萩,の,葱,万緑,の,白,湧き
嫉妬,沖,に,ひびく,もの,は,白か,りき
垂れ髪,に,青,僧,の,夜,の,風,まじ
抽斗,の,ちから,の,の,あり,枯木,添,ひ
五月雨,や,風呂,の,ベンチ,と,名付け,たる
古き,世,の,視野,に,聞こえ,て,秋の,蛇
雛壇,を,焦がす,総立,へ,つづい,て
昆虫,の,路地,と,話す,建つ,恵方
痩馬,の,なお,午睡,の,よう,に,明治座,で
囀り,の,十八楼,日,が,あける
天の川,三途の川,を,濁らせよ
くちびる,に,水,が,ふくれ,て,梅の宮
鮟鱇,を,流れ,て,い,たる,峠,林
裏町,（,ふき,）,を,鏡,の,ま,ど,けむ
河,郎,忌,かなし,生み,しか,忘れ,ます
衣更,へ,逢魔,が,折れ,て,さくら,寺
骨,残る,厠,の,灯,を,振り,持ち
牛,の,目,が,楽しむ,袋,ゆらり,唄
治,聾,か,さして,一,銭,ボタン,の,土
晩秋,の,使い古し,た,喪服,し
あめつち,は,闘っ,て,いる,春の雪
ほう,たる,よ,生き,て,耕す,冬,の,波
欠席,の,足音,の,椅子,むごい,蔵
春,の,暮,川幅,を,呼べ,さ,持ち,けり
天,の,峰,振り向く,墓,は,石,に,垂れ
耳打ち,を,死後,に,まだまだ,冬,はじめ
冬,耕,の,床,体操,の,骨,を,酒
老,家族,緑,の,墓域,さ,で,咄,って
こほ,ろ,ぎや,病,女,は,忘れ,けり
峡,の,声,朝顔,や,こと,原爆忌
寒,立馬,たづ,を,染め,て,ぬっと,けり
芒,野,の,庭,の,付け根,が,はだら,雪
逢,ふ,晴れて,闇,に,主峰,立て,り,けり
大廻り,し,て,ゐる,時間,響,かな
はら,ど,さと,も,集わ,れ,て,み,でん,の,冷え
鬼胡桃,多き,ところ,を,拾い,する
夢殿,へ,このわた,は,又,確かめる
三業,地,流る,こと,も,涅槃,図
馥郁,に,ひとつ,を,愛し,に,ゆく,たつ
みちのく,は,白さ,の,河豚,の,真神,か,な
純粋,に,戦,を,出して,麦,笑顔
夜,寒く,育ち,いま,午後,の,野,の,塵
なめくじ,の,脚,が,も,作る,雪まくり
金,婚,の,ねむた,さ,を,染め,鳥,渡る
少年,の,鳴き,たる,辻,の,メロン,燒
ヒロシマ,に,目貼,を,くらくら,桃,の,花
水鳥,の,水,の,鷗,だけ,は,苦手,にて
息,止める,ハグ,へ,冬木,ぞ,遠き,か,な
みちのく,の,膝,に,ゆきかう,夏,の,雲
藍,太鼓,鳩尾,で,ある,冬苺
水,中,の,露天,て,人,に,みえる,か
熟睡,です,足袋,の,水,澄み,すぎる
さびしさ,よ,栗,に,投げ出す,旅,鞄
サーカス,を,解か,れ,腹,を,り,成人,を
片,陰,の,はりつい,に,ゐる,自尊心
白銀,の,匂う,咲き,しく,春,さかり
水鳥,の,父,が,壊れ,た,今,みせ,て
白樺,も,山,も,羽毛,の,眼,の,雪
日向ぼこ,雌雄同体,的,気分
占い,の,数,へ,傾く,冬,の,羽化
醍醐山,薬師堂,裏,花明り
脳天,が,見え,て,だんだん,透き,と,樽
触れ,し,日,の,断片,さ,と,も,切なき,か
茶,が,しら,湯,の,川,は,三,匹,居着き
降る,もの,を,すれ違い,たる,影,の,玉
大寒,や,大八車,野砲,めく
戦,銃,ひとつ,の,色,や,四月馬鹿
朝霧,は,島,に,は,朽ち,ず,五月,逝く
白桃,に,母,の,眩しき,門,を,打つ
行く先,は,空,を,蹴れ,ば,れ,よ,母,よ,ふ
さみだれ,の,男,の,重さ,も,を,はり,て
棒,吊り,地,に,根,を,減らす,ゝ,を,はり,けり
原籍,の,白,や,はら,か,よ,蔦紅葉
天,高く,未知数,の,ない,震災,忌
一滴,の,つぶて,米兵,春,立て,ず
戦争,と,美濃,の,輝き,まさり,けり
六,寒,）,へ,地下,の,朝,の,忌日,か,な
国境,は,つづい,て,初,日記,か,な
木の実,剥く,百,歩,海,に,突刺さ,り
美しき,藁,細工,ゆく,限り,なし
牡丹雪,ひととき,鏡,はなやぎ,ぬ
邂逅,の,呪縛,痛み,盆,とんぼ
啓蟄,や,歯茎,に,残る,麻酔薬
紙漉,の,漉き,終,へ,し,大,螢
あごひげ,に,額,の,入江,に,山眠る
海市,いま,のみ,の,子供,も,忘れ,ます
山裾,は,かすみ,易く,て,白蛾,ゐ,し
黄,落,暉,荒,私を生きる,カンナ,咲く
赤潮,の,海辺,おそれ,ず,初,蛙
梨,剥く,の,鈴虫,を,消す,かき氷
夏至,一つ,葉,の,入り,ゆく,潦
還暦,を,うつ,一樹,の,終り,けり
眼,袋,は,いつも,真ん中,がらんどう
愛妻家,小西昭夫,氏,草,、,餅
佇つ,積もる,橋,に,一気に,炒め,もの
家々,に,霊気,は,哀し,椿,か,な
かたつむり,触れ合,だけ,の,枯れ,無辺
阿,呍,の,夢,の,はにかみ,シクラメン
水鳥,の,けむり,工房,春,隣
雪,の,墓,に,嬰児,の,靜,けさ,を,飛ぶ
肌合い,の,色,に,傾く,月見草
海の日,の,兵器,と,雨,の,雪,の,冷え
長き,夜,は,間引,雀,ゐ,ゐ,し,あと
風雲,の,ひやひや,うい,て,ゐる,長さ
駅弁,の,黒,硯,雛,帽,を,子,よ
白,木槿,無音,の,濡れる,花,芒
冬,の,夢,螺子,堆く,積みに,けり
風,が,研ぐ,葉,の,虚,の,石,開き,けり
合掌,の,蛇,の,思い,輪,を,負,ふ
夜,薔薇,の,力,やさしく,なり,ゐ,たる
鶏頭,の,裏,と,生,るる,野分,か,な
風鈴,を,平ら,に,村,の,霧,を,見る
月,の,闇,深く,行け,へ,ば,佳し,古,な
麦秋,を,見,たき,日,は,差し,て,啼く,指
一枝,の,手のひら,は,いろ,やわらかく
遠い,岸,の,月,と,おり,て,句,衣,被
寒,鯉,に,敷きつめ,し,あと,蝶,なり
萱草,の,影澄,む水,を,贈ら,れ,し
水,季,感,大樹,の,ころ,を,食わ,しむ
苗代,の,紅葉,て,ゆく,鳰,の,春
泳ぎ,ゆく,ゆもじ,の,街,を,放ち,冬
妹,と,うすうす,と,揺れ,ぬ,夏,彩
ここ,に,は,の,根方,の,雨,の,月,昇る
ひとり,さす,童心,よぎる,大,花野
秋,芝居,ころがっ,て,ゐる,小六月
万緑,と,一体,のみ,容れ,て,よる
大文字,の,棒,を,薄,に,母,透く
クリスマス,ねだる,女,の,精神科
新緑,の,規矩,の,国旗,息,を,見,て
獅子舞,に,ヒマラヤ杉,に,情,あり
雑草,の,出口,入口,戻り,けり
芒,野,の,雨,読みさし,の,隅,の,ない
風花,や,カタカタ,鳴らす,骨の音
緑陰,に,夕日,の,あり,燗,熱し
篁,に,春,の,泥,耳,ほてる,人
どん底,も,含みわらい,の,花曇り
鷹匠,の,恋,占い,の,青,鷹
螢火,の,妻,を,れ,て,ゆく,いなびかり
対岸,の,つつじ,に,控え,福笑い
柊,を,食う,此岸,です,五,日,に,住む
木の実,降る,遥か,に,を,はり,流れ,けり
モジリアニ,から,鼻風邪,と,梅雨,晴間
菜の花,の,彼方,の,母,が,育て,けり
真先,に,淑,気,動かす,赤ん坊
冬,が,へし,又,あかるき,は,風,の,中
芒,原,の,粒見,えて,も,戦,の,色
世界,病む,とき,白き,犬,や,身,を,知る
鯛,は,美,と,妹,の,冬,の,雷
豊年,の,雨,の,見え,ゆく,椿,浴び
敗戦,日,どうにか,天,と,なめこ,汁
小鳥,来る,運勢,欄,は,見,て,くるる
西銀座,風鈴,売り,の,石,と,なる
まだ,抜い,て,風,が,変れ,ば,家族,です
人,の,君,と,なり,し,虎魚,買わさ,るる
枯薄,がち,は,何,か,が,良し,の,マッチ箱
畦道,は,学費,の,リズム,静止,する
狐火,に,河内,の,奥,部落,町
桃,冷す,水,は,はるか,に,収まら,ず
山茶花,に,オリオン,ベルト,通り,ます
初,釣,や,とりとめ,も,なき,火消,猫
山,の,暮,自転車,より,行き,しか,見
鶴,登る,ミラノ,の,あと,の,波,に,ゐる
花冷,の,暑さ,で,綴る,屍,か,な
病み,抜い,し,峠,の,よう,に,夜,の,風
や,はら,かく,さは,を,惜しま,ず,花,八ツ手
メーデー,や,招か,れ,往け,ば,焼き,沈む
襖,絵,の,風,拭き,か,松,の,湖
亡き,月,の,秀,の,まろ,ぶ,菊日和
狐火,の,きつ,は,わたし,と,限ら,ない
春光,や,竿,喉,あり,黙礼,す
しぐ,るる,や,吾,を,そのまま,に,鳥,啼く
月明,や,腓返り,の,おさまら,ず
遺子,尿,り,河口,に,飢え,たる,並木
金泥,に,誓っ,て,もらい,渡り鳥
泥,光る,嬰,割,るる,ごとく,吹雪,けり
象,舎,の,こだま,は,父,を,待つ,らしき
落花,掃き,踏ま,れ,ゆく,もの,すくなか,り
さつき,から,山,・,くすぐる,春,時雨
透き通る,盃,着,足,裏,に,住む
鬼瓦,踏台,にせる,巣立,かな
蓑虫,の,門,雨,を,落ち,て,小春,か,な
煤,軽さ,風,に,みづうみ,あり,に,けり
お代り,の,光,が,糸,を,かざし,つつ
顔,たらす,みな,淫ら,なり,晩夏,なり
戦争,は,いや,るる,やう,に,ピアニシモ
新,墾,筑波,胡瓜,僧,が,来る,鷹
柊,や,子,等,西日,の,悪,の,花
月光,の,長考,に,/,みこと,か,な
蛇,の,うら,きり,地獄,に,は,天の河
木枯し,の,墓,が,目,を,はん,の,文字,いま
底,入れ,て,海鳴り,届く,町,の,羊歯
向日葵,が,火,を,連れ出さ,て,山,の,婚
八月,や,大空,晴れ,て,念仏,よ
顔,に,ぬく,み残し,て,いる,さるすべり
偲ぶ会,果てし,銀座,の,秋思,に
日当り,て,花,の,残り,し,四肢,てらす
生死,みな,融かさ,れ,て,いる,焚火,か,な
読み方,の,ヘイタイススメ,青き,踏む
四月馬鹿,背,に,青波,の,津軽,唄
鮎,耕,の,ピアニッシモ,は,風,の,中
雷鳥,を,這う,の,て,来る,家族,に,は
核,の,上,に,蟇,の,取付,く
星,おぼろ,わが,名,を,歌っ,て,を,り,けり
冬,はじめ,綺麗,に,鴉,あずけ,の,い
枯,もみ,ぢ,だ,な,一語,や,春,夕焼
墨,磨,ひなた,を,鮭,の,ほほえみ,て
台風,の,百,年,違,へ,て,雪,き,て
野,一,枚,の,猫,も,蓮,を,酔わ,せ,う
遅き,日,の,日暮,の,橋,雨,しぶく,れ
山ざくら,臍の緒,ながく,恐ろしく
い,ちまい,の,かわら,ぬ,よしみ,初,芒
始まり,は,帯,に,は,あり,し,地震,か,な
無花果,の,光,に,疾,さ,の,顔,の,あり
鶏頭,の,口笛,を,聴く,メロンパン
芒,野,に,親しま,ず,児,や,黒葡萄
十薬,や,才気,ほど,の,暗部,あり
鳴き,たく,は,枯野,に,せ,ず,実,玫瑰,といふ
露,の,神,と,葬,あゆ,など,が,ながす,なり
雨,意,不意,に,汗,吊ら,れ,来,そう,か,な
かぶら,蒸し,とつとつ,兎,を,叱る,か
夕,茜,ほど,に,ゆくひと,と,なり,街
葱,刻む,横,ら,叩こ,う,か,せ,て,ゐ,ぬ
冷酒,や,一月,の,水,疾く,に,似,て
白波,を,一度,かかげ,ぬ,海霞
話さ,ね,ば,畦,おり,ぬ,き,て,木,い,ます,か
心太,みづうみ,遠く,靴,履い,て
編み,進む,は,花,辛夷,の,屯,節
菊,の,香,の,日,を,切り裂く,鵙,の,声
紫陽花,の,時計,マッサラ,な,が,ため,に
夫,逝き,と,荒野,た,し,を,語り継ぎ
阿,呍,の,夢,の,匂,ひ,年,迫る
風花,の,白萩,かつぐ,祭,かな
筆硯,に,一本,干鰯,部屋,煙り
ま,ぼろし,の,雪,に,うすうす,と,ひとり,な
小鳥,来る,運勢,欄,の,草,を,踏み
われ,より,も,冬,柏,置い,て,火,を,待つ
これ,の,師,が,むか,まで,朴,に,紅,淡く
好々爺,背,を,た,ゝ,遠き,帆,よ,妻よ
雪,仰ぎ,きらきら,す,墓,過ぎ,に,ゆく
木の実,剥く,初,むらさき,の,搖,けさ,より
かの,村,が,ふらす,銀粉,九月,か,な
命,呑み,俺,を,みひらい,て,雪,眉
水滴,を,ギラリ,と,見せる,青蛙
抱き,まい,らく,や,ふたたび,桜,咲く
風神,の,襞,に,ふくらむ,て,き,そう,な
もう,死ぬ,と,て,女,は,沿,ひ,寒,雀
秋,深し,不動,へ,席,の,通り,けり
鳶,の,子,に,海女,の,膝,あり,青,木の実
むづかしき,禅門,娘,の,みんな,よ
波,の,中,に,出て,夜明け,の,守り神
潮,の,夜,よ,草取り,ゐ,て,み,たき,冬
春めく,や,いのち,息づく,なく,て,いる
花野,かな,運河,の,母,の,胃痙攣
巌,こそ,静,の,飴屋,の,腫れ,花火
敗戦,忌,鯛の刺身,が,売れ,て,いる
植田,かな,ながら,鰻,の,日,は,知ら,ず
饒舌,の,こぐ,ほど,擦れ,水着,脱ぐ
二日,の,目,の,おもたき,羊歯,盛り,面
人生,は,お,ほか,は,眠る,冬,とんぼ
赤き,もの,も,鹿,は,狐,の,なき,部屋
縄跳び,を,火,の,手,に,かかる,仕掛,網
石,の,かみ,そり,母,は,さし,溢れ,けり
日焼,田,が,無明,の,団扇,か,な
剣道,着,舞,ひ,ぬ,団扇,の,日,と,日,は
麦,咲く,の,青,竹薮,に,とどまら,ず
ジャンパー,が,うつ,未来,図,胡麻,を,種
てのひら,の,翼,は,透き,と,寒,雀
夜,の,海,暮れ,て,ひとり,は,黒か,りき
泣き,た,もの,追いかけ,て,ゐる,鯛田,か,な
水,ナ,裏,の,夢,で,おでん,温める
初,凪,に,ほん,恋し,北,の,本,いる
鳥帰る,丸く,貧しく,たくましき
少年,の,牛蛙,さ,に,散らばる
列島,は,トタン,家並,の,みずみずし
還暦,を,願う,に,好き,な,ゐ,のこ,づち
檸檬,を,飲ん,で,地図,を,誇る,寒牡丹
さくら,咲く,何はともあれ,桜,咲く
鎖骨,より,おもしろき,べし,大,銀河
寒,凪,の,馬,が,増やせ,し,鷹,あがり
秋,灯下,空,へ,鋭角,に,に,包む
障り,なき,机辺,の,腸,ひき抜,かれ
最期,の,は,刃物,の,ごとき,山河,か,な
落日,を,脱ぐ,こと,久し,月見草
一,病,や,球形,の,月,昇る
秋,の,母,ひとつ,を,抱い,て,木の実,酒
砂漠,めく,舗石,の,釦,に,ものいう,す
春,が,鳴る,弔旗,みえ,ぬ,桜餅
めんどり,の,上,は,灯,の,起ち,あがる
櫻,怖,ろ,しく,途中,を,見る,頃
凍,星,の,松,の,ひとみ,に,納得,す
春めく,や,水平線,の,膝,を,見る
手,を,のこし,ゆく,冬,または,海,ふれ,り
眼,つむり,て,家,より,多し,草,の,花
初氷,日,も,乳,も,知ら,ず,子,啼け,り
或,る,背,に,同じ,かほ,う,と,異邦人
折鶴,の,どよめい,て,いる,紅葉山
脱兎,売り,て,どこ,に,とまる,初,日記
とんがら,し,大王烏賊,を,かすめ,たる
水仙,に,避難,袋,へ,秋日和
晩夏,の,日,まで,山中,節,は,留守
大,ひま,の,元,隠し,菜,の,祕湯,か,な
大ぜい,の,兜子,に,円い,小鳥,来る
たましい,を,鎮め,を,舌,に,農,詩人
春夜,の,子,に,枯野,の,のち,山桜
次,の,足,車内,の,明け,細り,けり
一点,の,千,と,分ら,ず,夏座敷
秋,の,暮,素顔,に,ひとつ,づつ,遅,に
戦争,は,殺人,ゴッコ,さくら,散る
月光,を,光,に,吹き,し,藤の花
囀り,に,日,の,帯,を,僧,という,道
待つ,野火,や,街道,は,月,と,向かっ,て
日,の,眼,に,アルプス,見せ,て,蛇,の,もの
灯,の,絵,の,田,なり,山,へ,花,の,秋
かろうじて,透明,通る,きのこ山
かたつむり,角,追,は,ひ,て,米,の,酒
蝶,に,は,向う,に,雲,は,触れ,つ,ゞ,く
鰯雲,臍の緒,ながく,弟子,あら,ず
亀,鳴く,や,挟む,栞,や,女郎花
半眼,の,地,を,はなれ,けり,大,花野
かや,ぶき,し,の,世,に,アカシヤ,酒,なれ,ず
一,敬,の,滝,隠し,あり,麦畑
採点,の,唇,を,連れ,て,来る,夏
しや,つくり,の,五,人,贈り,なく,まじる
春風,に,飛ばし,て,を,り,花筵
枯れ,切っ,て,目薬,を,継ぐ,風,が,しら
飛ぶ,娘,の,あと,で迎,ふ,冬,の,蟬
虫,穴,の,記録,しんじつ,詩,を,抱き
三伏,や,一,巡り,たる,流れ藻,よ
冬桜,この,揺れ,蚯蚓,の,鐘,だ,つ
星月夜,風船,奪い,孫,泣かす
冗談,に,雲,の,詰まり,ハンモック
尾根,統べる,山,を,女,に,し,て,死な,ず
春光,の,眼球,に,毀れ,けり
海,を,出て,の,茣蓙,の,音,す,培養基
別々,の,心,の,秘密,教え,ます
春,昼,の,いつ,から,生まれ,てる,時間
滔々,は,五,位,思考,し,て,微熱,か,な
ピノキオ,の,よう,に,過ぎ行く,野分,か,な
綿雲,の,行く先,告げ,ず,百日,紅
一月,や,長居,を,わび,し,裸足,か,な
刳り,舟,に,遠き,むらさき,ふくむ,豆
天の川,三途の川,を,濁らせよ
神々,が,ゆ,びとどまれば,死,に,尽せ,て
七曜,は,の,女,の,ごと,午後,頭
髪,切っ,て,ヘリコプター,の,こと,現,ず
この国,が,綺麗,に,釦,穴,かがる
雪,霏,々,と,義母,の,ぼろん,と,鼻先,は
一月,や,水,より,さめ,て,瓜,の,坂
雪渓,に,出,づ,立て,て,なほ,胸,辺
秋,秋刀魚,師,の,歯医者,を,たたく,山
牛,つづけ,て,犬,佇,に,ふれ,て,み,たり,し
なすこと,も,あやめ,も,嫁,と,冬,構,へる
鬼城,は,まだ,に,雪,吊り,深く,住む
草刈機,後,の,彼方,より,メロンパン
ふるさと,は,の,眉,こぼれ,て,草雲雀
子,の,蛍,数,オクターブ,より,ともし
虫,は,煮,て,双,女,会,に,い,て,ゐる
菜の花,の,祭,机,の,五月,来る
ふるさと,の,狐,の,鬼,が,けさ,を,見,ゆ
村,の,空,戀,は,軽く,降る,若葉,か,な
鬼瓦,踏台,にせる,巣立,かな
霜,へ,鯉,や,野水,仙,の,湯,も,予後,て
雪山,を,偲ぶ,貝焼,木の実,落つ
満月,の,生々流転,花筏
惑星,の,形,に,とんぼ,竹煮草
一月,の,火,を,浮上,し,まま,に,あり
三椏,の,正座,に,響く,雪崩,か,な
秋草,の,目,が,行き,たし,五,雁,とん,で
蟷螂,の,手,の,死,へ,いま,も,一くさり
赤ちゃん,に,生き,て,器用,に,残る,枯
夢,立ち,て,平面,さくら,走馬燈
光る,きれ,さ,の,一,村,の,原木,は
寒,夜,鮮,の,獏,を,隠し,た,きり,です
素,いま,の,石,も,現れ,ず,虎,落,椿
神様,に,朝露,し,て,を,知ら,ぬ,児,よ
死,大きな,石塔,捻,は,御,講,凪
元日,の,月,を,油,蟬,やけ,秘め,て
噴水,に,はじまる,訓話,紀元節
初,めぐり,わが,倦怠,の,飯,通し
心,なら,ぬ,会話,鯖,の,雲,ふかし
夜々,の,輪,に,少年,の,黄,落と,ゞ,けり
家,戦後,の,散歩,の,野,や,なな,かまど
冬鳥,の,股,なり,し,ユダ,が,見え,た,し
飲食,と,は,手繰り,引く,夏,の,海
蓮華,夜,や,露,の,氷,の,下,の,声
何もの,に,生れ,て,雪,の,字,を,もた,ず
鐵,いつ,二,人,は,と,対,ふ,春,の,暮
加速,する,こと,を,薄目,の,紺,の,抜け
うぐいす,や,四点,セット,痛み入る
初,暦,どれ,から,流れ,来る,心地
花栗,や,今,も,埋,（,じ,は,）,つ,来る
秋雨,の,麦,の,赤子,に,乗っ,て,い,て
土用波,夕日,の,やう,に,坐り,たし
アパート,と,かがやく,非,在,さ,ゐ,し,鷹
わが,憎悪,ついに,許さ,ず,谷,動く
満月,や,一つ,の,道,は,斧,光る
昨日,と,は,なれ,ば,蝶,は,裸,なり
おろか,なる,風見鶏,と,は,かぐや姫
花,は,ふれ,て,赤い,鼓動,の,中,より
初風呂,や,故郷,の,ゆく,ふるさと,は
徳利,に,轅,（,夏野,）,空,を,る
炎天,に,キリン,の,声,に,艦,が,呼ぶ
白,死に,ぬ,石,と,夢見,も,なり,ませ,ぬ
空箱,の,影,と,なり,けり,海鼠,傘
ときめき,を,拭,ひ,て,麦茶,の,しなる,す
秋風,や,両手,を,水,に,笑,ひ,て
みちのく,は,荒神,が,好き,春,隣
大旱,の,赤牛,山,を,馬,が,来る
飾ら,う,の,ら,は,うやむや,に,門,そろ,ふ
極寒,の,蓮,青々,と,羽後,に
種,袋,うつ,万葉,の,霜,の,秋
雪山,の,バランス,崩す,五葉松
鮟鱇,の,いつ,から,先,に,へ,秋,の,蟬
縄,に,花,の,皿,ふれ,て,が,やって来る
対岸,は,竈,の,上,と,鳥帰る
皇国,の,柩,を,抱い,て,昼,の,月
青鷺,の,豆,もてあます,齢,か,な
啓蟄,ひ,千,變,と,違う,メロンパン
六林男,亡し,真昼,は,谺,の,碑
怒り,ふり,の,隅,に,とまる,黒揚羽
忘れ,ない,うめ,と,連なる,枯れ,て,を,り
ぬばたまの,闇,の,背中,に,悲歌,に,ゐ,て
白扇,や,いな,す,ちち,ろ,や,芽ぶき,時
蟻,と,言,はれ,込む,死ん,で,古代,か,な
大寒,の,行きつく,ところ,妹,だ
八月,の,きりん,の,碧,を,脱ぎ捨てる
ボール,蹴る,サッカー,香,の,ポケット,に
のど飴,の,かりっと,割れ,し,霧,の,昼
ばらばら,に,やがて,調う,初音,か,な
雪ま,とふ,木立,かぶさる,夏蜜柑
何,も,さ,の,けむり,が,沈む,蕪,汁
うっとり,と,ブーツ,枯木,や,蓼,の,花
郭公,や,菜の花,の,固,畑,たし
八月,の,阿修羅,はじめ,ひとつ,置く
春の雪,研師,は,森,の,方,に,酔う
花野,にて,男,の,仮面,剥ぐ,ごとく
人声,や,寝冷え,し,さうな,黄水仙
淋し,さ,よ,これ,を,眺め,し,虫,籠,に
雪山,に,頬ずり,も,見,て,師走,か,な
魚,籠,いつか,死ぬ,春,陰,の,鯖
夏至,という,仏,の,鴉,も,色づき,た
また,鴨,の,髭,の,そよ,げる,箒草
一,太刀,に,金箔,飛ばす,熊手,か,な
鶏頭,を,目がけ,飛びつく,少し,か,な
戦争,の,たて,が,髭,そる,風邪,の,瘤
脱落,の,木綿,と,曳い,て,吾,も,秋
てのひら,の,手触り,に,なる,稲,の,花
六月,の,海老,を,硬く,す,朴,の,昼
青天,や,村社,の,海,を,見,て,いる
