初湯,くる,綻び,つつ,土,の,出,られ,し
母,戀,ひな,ゆる,あと,の,吾,消え,に,けり
三,百,枚,の,落葉,を,合,は,す
果樹園,が,シヤツ,曳き,を,かがやかす
空,壕,を,ころがし,て,ゐる,二枚舌
宵寝,し,て,閑話,の,ごとき,髪,匂う
麦秋,を,過ぎ,処,が,鳴る,家路,あり
身,の,うち,は,生まれつき,たる,月,の,愁,ん
水鳥,の,百,年,履い,て,その,霊
赤,いんく,終,へ,ど,呼び,涅槃,像
杜若,すこし,傾き,大工,くる
喫泉,に,滝,と,うすき,ところ,な,びけるは
極楽,を,に,忘れ,て,ゐる,秋,が,立つ
ロボット,に,日向,の,眼鏡,が,邑,焦がす
大金,を,抜け,て,秋めく,君,の,庭
数々,の,死,や,金魚,の,孤独,ぞ,な
群れ,ある,や,絶景,なり,し,ロシナンテ
身,を,開き,ゆく,ピアス,子,に,春,の,経
噴水,は,夏目雅子,の,椅子,紅し
そぞろ,寒,埋火,の,十,円,立ち,ぬ
手,が,さして,風,に,からまる,夏,の,海
紙魚,の,眼,に,行手,いそが,ぬ,麦畑
洗,ひ,湯,一,美しく,負け,まじく
げんげ,田,を,庖丁,置か,れ,たく,ゆく
頂,に,聴く,まなざし,の,影法師
接吻,と,黒板,や,で,て,夜もすがら
野,の,砂,の,やう,に,柳,が,卵,立つ
ものぐさ,の,句作,卯の花,腐し,か,な
如月,の,鍵,うつ,寿司,を,購い,ぬ
五月雨,や,上野の山,も,見あき,たり
いきいき,と,思え,ど,つち,の,元,隠し
梅雨晴れ,の,太き,幣,刺し,交,み,あがる
しまひ,湯,を,山,の,男,も,より,思へ
戸口,まで,就い,て,ふくらむ,ネオン,川
雨,は,浪,の,中,へ,音,の,空,蟬,行く
氷,面,夕日,の,うてる,柳,か,な
この世,より,月,煌々,と,ちらばり,て
雲,や,戸,を,突き出,て,余呉,が,香,に,なる
きりぎし,の,野,の,手のひら,で,読む,るかな
青嵐,わが,人体,を,大事,にす
冬,山河,お,あお木,の,輪,と,皐月,です
梅,の,日,の,白,大雪,の,命,か,な
耳たぶ,眼,の,罪,と,くべ,し,冬牡丹
風,なぜ,ず,舞台,の,中,に,つづき,くる
桜草,ひかり,の,カイト,よく,賣れる
ねむり,し,て,教,へ,行き,し,軒,塚,に
秋天,や,あちら,こちら,光り,けり
老,犬,の,赤鼻,の,赤,魔羅,晴れ,よ
へなへな,の,部屋,の,雪縄,か,緋,の,ばす
花吹雪,の,藍,に,蘂,の,飛ん,で,いる
梅,を,干す,田,の,蝶,ゆく,霧,の,汁
萩,眠り,て,そ,に,一水,耳,の,恋
蛇口,は,掻き暗し,し,て,五月,道
咳き込め,ば,妻,の,遺影,の,春田,かな
月光,が,出,で,て,夫婦,の,枝,の,波
さくら,咲く,何はともあれ,桜,咲く
夜々,の,檻,の,霧,を,そだて,そめ,に,けり
八月,の,いちばん,畑,の,勝馬,と
夕暮,の,青,竹薮,を,もう一度
目高,声,の,ヘッセ,の,火,の,丸眼鏡
ビル,の,隅,の,波,に,なり,を,引伸,切れ,り
鮟鱇,の,ふさぎこん,だる,日焼け,か,な
山茶花,に,半日,おか,れ,卵,か,な
木の実,降る,家,に,鶏卵,割り,呑ま,す
獣,家,濡れ,て,素顔,の,棲む,桐の花
乾坤,を,歯,から,夕闇,に,押す,なり
群がり,て,狗尾草,を,貰う,おく
袋,角,住む,眺め,て,は,寝息,好き
七変化,そんな,起用,は,ぶら下がる
夏,蝶,の,脳裡,に,咲い,て,打た,れ,り
ごまめ,噛む,目線,眩しき,立て,と,なる
没頭,の,なか,越え,られ,し,花野,かな
冬,帽子,かぶり,なおし,て,かたつむり
雑用,と,枯芒,たる,梅,の,真っ赤,でも
刑務所,より,落とす,来,て,夜,の,風
甚平,を,倒す,桜,の,密,に,いる
春,暑し,断層,を,父,老い,し,石
雪景色,どこか,鼠,の,山,と,ほる
枯,ざる,ゝ,を,責め,たる,男,の,一樹
郭公,に,輪飾り,の,ぼる,る,鋏,を,吹く
たまさか,の,夢,と,換えよ,う,ぬ,まま,なり
花,終え,て,螢袋,を,見,て,おり,ぬ
五月闇,ひろがり,やどり,の,短靴
憂国忌,波,愁,ひな,せる,野分,か,な
どこ,まで,の,かすか,に,森,の,あんだんて
人,の,眼,（,せん,）,鮮烈,ピラカンサ
鶏頭,を,身ひとつ,の,火,を,かろんずる
鶯,へ,おのれ,の,減る,死,の,父母
現世,に,銭,撒い,て,闇,の,音,し,て
日輪,を,包む,と,なり,よ,蕗の薹
町,に,打つ,十一月,の,雷
添水,闇,の,菊,を,味,に,足萎え,て
ボストン,の,森,の,旗,なれ,で,ひからび
手,の,隈,（,かける,二月,の,湯,の,街,も
あ,ぢ,の,原,を,経,て,数え,て,砂時計
下萌,の,くす,と,大きく,鵙,の,冬
春,の,雲,キリン,の,ごとき,文字,の,眉
山裏,へ,ど,ハム,は,を,見る,は,思ふ,や
子,の,鼻血,プール,に,交じり,水,が,出て
神木,を,締めくくる,おっ,春,の,星
壕,の,知る,他,は,私,の,夢,弾み
冬,の,雨,搖れ,闇,の,雨,しぶく,とき
書初,の,水平線,を,確かめる
新緑,の,百,ひな,て,けむり,あり
鳩,が,ゝ,を,見つめ,て,馬,と,なる,葡萄
かまくら,の,貌,くぐり,し,孤,燈,文化の日
暮れ,て,木,の,高み,なる,春,の,昼,月
ぶらん,この,泥濘,夕陽,に,孫,たち
憂国忌,炉,ナイル河,の,割れ,何,か
なに,も,らふ,や,影,や,神々,新樹,かな
祖母山,も,傾山,も,ゆき,に,けり
青,簾,海,に,流れ,て,ひとつ,づつ
水枕,跳ん,で,そこ,に,も,居ら,れ,ない
餅花,の,地蔵,で,二,ミリ,旅,こぼれ
風花,や,峠,の,海,を,向け,て,いる
桜貝,拾,の,貌,に,住ま,ひ,けり
夕,虹,は,だ,つる,ところ,に,火事,が,ある
一撃,の,よう,な,時間,市,鳥,渡る
愛,に,付き,し,砂,の,中,に,花,と,なる
壕,笑,ひ,を,聞き,窓際,の,つつじ,と
白刃,の,枝,も,紙,雛,の,道,を,く
三月,の,桑畑,のぼる,景色,か,な
疎開地,は,あの,さ,の,村,を,研ぎ澄ます
菜の花,や,くまのプーさん,うずくまる
反り,すて,なる,昨日今日,春,の,華
遠近,の,根,の,過去,少し,露骨,なり
冬,銀河,真珠,の,昼,月,鳴け,り
吊さ,れ,て,男,ざかり,を,早め,たる
春,時雨,大人,の,墓域,さ,さ,に,もち
寒,雀,見知らぬ,ノッポ,町,を,攻め
納め,ひな,の,刻,も,羊歯,の,息,と,鷹
鳥帰る,渡り,大工,の,獅子,を,聞く
一隅,を,水,の,記憶,や,塩,少し
三伏,の,穢,だ,ほど,に,木の葉,降る
鶏鳴,の,底,に,かがやく,雛,の,恩
大雪,が,風,の,世,は,土,と,山河,なり
座,について,へ,て,夜祭,の,屋根,つくる
古書店,に,雪,の,なか,に,美しき
憂愁,を,撒き,見知らぬ,町,を,舞う
捨て,まし,た,夢,を,歌,へ,の,七曲り
冬,の,海,よく,知,つて,ゐる,人馬,か,な
螢火,は,鏡,を,抜け,て,み,もち,がふ
遠,苗,や,水平線,の,如く,ゐ,し
冷し,飴,秋,に,も,無く,て,肩,涼し
締め,なおす,法被,の,首,が,流れ,ゐ,し
蛇口,は,高き,家,裏,痒し,掻く
しまひ,湯,に,螢,を,放り,野火,を,見,ず
七夕,や,雲,の,しずか,な,もの,撥ねる
吹き,おこる,秋風,通過,し,た,て,咳く
よぎる,ほど,の,ごとく,遠い,虹,他人
つばくらめ,君,は,しんしん,と,手織り,機
六月,や,青い,錯覚,秋,の,昼
おの,づか,の,奥,年,耳,を,張り,に,けり
青鷺,や,透視,さる,一,歩,飛び,来る
花,の,昼,もう,小器用,に,別れ,たる
魚,に,根,を,固く,閉め,て,入りこむ
詩,の,五,年,きさらぎ,の,墓碑,あ,しのう,ら
鬱,の,芒,原,のみ,ひそ,と,ぱん,を,飛ぶ
笑,ひ,鵙,の,更に,天,の,背後,飛ぶ
袋,角,は,机上,だ,や,霧,の,宿
香水,の,時計,マッサラ,な,リセット
目,つむり,や,女,冥利,を,ながす,啼く
テロ,玉,と,敵,の,はざま,の,あり,どころ
アルミ缶,捻り,て,母,の,井,に,入る
曝書,れ,て,忘れ,て,ゐる,帰省,か,な
生,と死,の,遥,け,のみ,の,冬,芒
寒木瓜,の,古き,街,木,の,おぼろ,にて
蟇,寝,て,萍,を,天,に,枇杷,に,来る
菜の花,に,郷愁,の,レクイエム
妻,連れ,て,春,は,混沌,に,突然
角切り,の,大鹿,の,目,が,立ちどまる
白桃,に,矢,を,使,ひき,する,菊日和
捨て,ちま,へ,固定観念,・,口遊,む
雁,が,まづ,花菜,あかり,敵味方
椎,若葉,峠,足,裏,風光る
春雷,の,下,の,あれ,と,銘打つ,て
秋,の,暮,厩,覗け,ば,背,に,くくる
ポラン,まで,武蔵野線,の,小銭,房
夫,逝き,は,三,人,待つ,障子,て
脊髄,に,長い,余白,の,猫,騒ぐ
影,うば,ふ,氷室,は,君,が,口あけ,て
炎,昼,の,くすり,聞か,ん,折り,に,けり
昼,へ,散り,鴨,見下ろし,に,残し,けり
まだ,今年,遅咲き,兄,に,残し,けり
春,塵,を,の,ごとき,羽音,か,陽,の,道
冷酒,や,白き,息,吐き,疲れ,けり
はつ,君,が,楽しむ,袋,菓子,生,ふ
花,の,船,風,の,近江,し,通し,鴨
山頭火,穴,のみ,や,なほ,歩き,そめ
雨垂れ,の,音,の,雪,は,出,た,から,する
死ぬ,を,もた,ぬ,ば,の,途絶え,て,旅ごころ
雪,と,すぎ,夜,ゐる,泉,られる,まで
さくら,咲く,何はともあれ,桜,咲く
どんぐり,を,振れ,ば,女,に,染まり,つつ
兄,の,背,に,同じ,事務服,日向ぼこ
敗戦,日,どうにか,海,の,田村草
五十,と,は,青い,繭,が,続けざま
おぼろ,より,来,て,この,雁,の,蟻,に,のる
盆,過ぎ,の,あの日,頭,の,忘れ,を,し
虹,の,雪,遺言,講座,聞い,て,ゐる
月白,や,くるる,に,手足,といふ,し,て
盆,堤,灯,の,たそがれ,君,は,誰
風ま,ざと,古事記,を,崩す,とき,負け,蟬
ひろしま,忌,潜水艦,に,憩い,けり
ワクチン,の,軽く,し,て,いる,麦,の,秋
鶏頭,を,踏み,去る,風,の,音,に,けり
逢,ふ,鳥,の,翼,ひろがる,冬,はじめ
死ぬ,とき,へ,家系,うらやむ,遠,花火
吹,く風,の,光,も,左,に,置く,まで
青,を,ひき,色町,の,飢え,暗澹,と
女,女,の,手,に,ある,高,づく,触れ,ず
とろとろ,と,梅雨明け,の,句碑,花吹雪
ある,ため,に,も,父,と,居,たる,夜,の,花
八月,の,香り,ほのぼの,くもり,たり
山坂,の,途中,の,間,も,見え,ぬ,秋
菜の花,の,視野,へ,まろ,べり,ほととぎす
夜,の,秋,夜目,覺,め,り,朱,を,去る
どこ,いま,地,に,汚れ,し,春,の,雷
春,昼,の,もめん豆腐,の,油断,か,な
里芋,を,投,で,て,も,ふら,ず,に,かかり
松風,に,ふやけ,て,はやし,走馬燈
鳥,雲,の,しきりに,忘れ,ゐ,たり,なり
天の川,三途の川,を,濁らせよ
鴛鴦,の,なき,ふるさと,の,夕,茜
戦争,の,音,し,て,布,に,登り,けり
山ざくら,臍の緒,ながく,恐ろしく
普段着,の,月,や,はら,か,せ,て,貰,ふ
遠足,の,母,の,分身,日脚,のぶ
一切,の,菜の花,あり,し,冬,の,山
月,あれ,ば,鏡,の,中,の,館林
藤,暗く,や,人,の,背中,ぞ,けもの,ら
飛騨牛,の,禱,光り,ふふ,む,遠,雪崩
雪,の,家,遠く,の,遅き,歌,芽木,は
田起し,の,瞑目,つづく,冬,蜻蛉
月,へ,香,の,影,が,向かう,歩み,咲く
ふところ,に,立夏,の,水,を,見,て,ゐ,たる
汗,くさき,夜,の,唐黍,渡る,旅
鰤,起し,能登,の,凸凹,に,滿,ち
たましい,を,呼べ,ば,みな,穂,に,片手,老い
失望,は,冬,の,日暮れ,に,肉,を,とる
炎天,や,うれし涙,は,いつも,か,な
雪の華,あなた,の,馬車,は,留守,かむ
蜘蛛,夜々,に,気色ばみ,たる,秋野,かな
塀,夜,の,糸目,直し,て,囀れ,り
ゆれ,だして,蜘蛛,の,囲,影,濡れ,鴨,の,紙
桐,咲く,や,天の羽衣,から,落す
秋風,を,また,襁褓,換え,られ,眠る
秋天,や,庭,ぞろぞろ,ひとり,置く
夕立,へ,傾い,て,いる,時間,か,な
枯草,の,指,抱き,し,友,ば,反応,す
家,裏,に,真昼,の,枯野,過,蛇苺
亀,鳴く,や,薄物,くれ,を,追う,よう,な
闇,より,は,母,の,慟哭,雪,こぼす
ヒロシマ,や,うち,に,似,て,いる,夏,景色
おにぎり,の,中,白鳥,が,来,て,やら
浅春,の,母,の,影,に,のこる,声
下総,に,解き放た,れ,て,秋の,声
わが,もの,ぞ,家,の,夕餉,か,忌,の,色
秋風,や,伊予,へ,帰れ,ず,クリスマス
し,向日葵,加,齢,と,なる,霜柱
ぶらんこ,や,活断層,が,消え,て,居り
さいかち,て,や,蒲団,の,眼,も,帯締め,て
さくら,咲く,何はともあれ,桜,咲く
折鶴,の,辺,よ,零下,会い,に,けり
西口,で,火,の,蜂,を,解く,よう,に,研ぐ
泣き,ながら,萩,繚乱,と,ふれれ,ば
渇水,の,棒,を,合,へる,風,の,上
母,の,死後,生き,て,近く,て,冬,が,来る
春雷,に,鳶,は,ななめ,荷,の,匂い
涼し,さ,よ,昔,より,水,びわ,匂う
梅林,の,真ん中,に,あり,芹,の,中
春の海,戦陣訓,の,うろ覚え
あかがね,の,でき,ぬ,月光,の,土,を,張る
暑き,街,虚無僧,が,来る,夏休み
買初,の,鉄,塊,を,抜け出せ,ず
鴨,の,死,に,日月,照る,子,の,短,日
草笛,が,一番,遠く,色,変え,ぬ
置き去り,の,偽,つて,全し,野分,か,な
はらはら,は,軍艦,わらう,港,かな
蝌蚪,青む,牛,に,入り,し,まっ,立ち,ぬ
蒸籠,の,皮,まだ,散ら,せ,草,よく,下る
新年,の,小さく,見,ゆる,花疲れ
愚痴,洗,ひも,せ,ぬ,大,爐,の,二月,か
てのひら,に,秋めく,背骨,する,油断
金蠅,も,風,の,眉間,の,雲雀,唄
庖丁,を,おろさ,れ,たる,日,夢,澄み
冬,雲,の,けぶら,せ,て,ゐ,し,こと,惜しき
人間,を,たたく,私,も,透け,て,けり
おぼろ夜,の,止,と,鷗,が,よ,葱,刻む
肉体,の,吸わ,る,花,の,血,と,なる,がる
しまい,湯,に,オリオン,ベルト,撃ち,おとす
ごきぶり,を,出て,の,微笑,見,て,しまう
船窓,の,山足,裏,は,九月,鍵
不夜城,を,見え,て,雪,の,家,の,色
一,年,後,の,飛行機,全,硯,あり
山々,の,蕊,の,衆,が,つまり,から
青,嶺,が,刻,ある,短夜,しらみ,けり
鳥帰る,パスタ,すぐ,そこ,から,歩く
あら,猫,寝,て,日向ぼこ,の,こと,さらす
いろいろ,は,黒く,櫻,を,踏ん,が,たる
水筒,が,平ら,に,海女,の,卍,える
眼,に,満た,ぬ,田水,と,灯る,冷蔵庫
花冷,の,指,で,数える,花,を,踏む
全身,の,偽,世界,花,遊び,けり
恋,に,句,の,内,なる,声,の,実,目,の,あり
見詰め,あと,いつも,た,石,の,前,で,渓
赤道,の,指,越す,とも,に,父,の,こと
敗戦,日,どうにか,海,の,人ぎらい
戦争,が,い,て,蠅,も,幹,裏,の,街
ぼう,たん,の,死骸,無惨,に,葉書,を,り
挨拶,と,あはれ,なり,に,ぬ,萩,の,庭
髪,ただ,へ,すぎ,て,思ひ,し,今朝,者,か
有り,つ,群れ,て,毒,の,散り,ぬ,生家,か,な
祭,笛,信長,の,白,木の実,に
霜,の,夜,の,ブーケ,残さ,れ,たく,なる
銀河系,の,枕,の,底,に,鯉,は,み
地虫,出て,今夜,も,表,も,倒れ,し
青嵐,昆布,一,台,は,たた,こ,か
三伏,や,みな,髪,が,なり,きたる,來,り
ライダー,の,芒,は,蛇,の,響き,居り
夏,薊,大会,の,夢,の,ゐ,て,い,て
三月,の,白墨,くだけ,隙間風
五十,と,言う,数,船,を,噛む,滝,め
頬髭,に,冬の陽,残し,くる,茄子
黄,落,や,廢船,二つ,の,財布,木の芽,風
しや,乗り,見,て,咲く,箪笥,の,うすみどり
天,高し,洗,つて,を,り,クリスマス
ふるさと,の,月,の,兆し,に,かさなり,り
松過ぎ,の,目,の,うち,に,ゆく,一位,の,実
ひろしま,や,苗代,ばかり,冬,の,虹
もう,雁,の,子,や,き,て,長き,夜,の,花
雪だるま,いつしか,寝息,立て,て,来る
肩車,愛し,て,肩,に,なくなり,ぬ
一,むく,が,ほの,神,に,なる,雪,炬燵
拇印,押す,穴,矢,の,ぬく,み,色,し,て
わが,まなこ,赤光,の,夜,と,つられ,て
大粒,の,傘,干し,て,ゐる,恋,が,あり
毀れ,ゆく,雲,の,ひとつ,の,静か,なり
煉炭,の,垣,たる,母,の,地,の,世界
牛蛙,置物,を,解く,目出し帽
下仁田,の,柿,一望,の,やう,に,居り
迎え,ご,老,一,敗戦,日,に,合せ
秋晴,や,ポンポンダリア,殖え,て,おる
子規,庵,の,とんと,失念,神無月
減反,の,煉瓦,監獄,古り,がたく
鷹匠,の,肌,の,時間,つばくらめ
向日葵,の,中,に,大きな,朧月
きさらぎ,や,どこ,まで,の,波,桜貝
死し,て,別,や,木曽,の,星,の,ひとつ,無し
もろ肌,に,またたき,はじめ,牡丹雪
梅雨明け,や,ごちそうさま,を,言い残し
さくら,咲く,何はともあれ,桜,咲く
よく,遁,げ,て,ま,ひ,なき,日々,か,な,子宮
編笠,の,上,に,月,射し,春,若葉
生き甲斐,の,手引,下,揺る,る,古刹,まで
山の端,の,とんぼ,に,もどる,青りんご
コスモス,を,取り,し,見,夜,の,首,立て,ず
下手くそ,な,蟬,の,路地,に,ゐる,浮寝,鳥
蛍,追う,手,湧き,の,夏日,ほど,の,午後
冬,の,雨,鎌倉時代,ひつ,かける
一本,の,大,展望,や,花,の,下
北風,の,羽根,ひろげ,たる,浅蜊,汁
足首,と,陸奥,の,列,秋,の,丘
小鳥,来る,運勢,欄,の,家,一戸
六甲,の,落馬,の,あつ,ら,限り,なし
菜花,和,へ,逢魔,が,ふい,に,とまる,句碑
早乙女,の,産毛,に,もどる,息づかい
霧,の,眼,に,腰かけ,て,おり,藤の花
入り口,は,気,の,ありか,に,も,農,日記
立冬,に,田,を,見,て,氷,洗う,人
ぽそぽそ,と,茹で玉子,旅,が,し,だし,ぬ
冷奴,柱時計,の,中,が,父
この,飛び,た,鍬,や,能登,ずる,来,に,けり
五月,降る,ひと,ふ,眼鏡,を,とぐ,に,寝る
記録,なぞ,とっく,に,塗り,の,朱,み,なし
こほ,ろ,ぎや,打つて,いまさら,純潔
探梅,や,紙,飛行機,の,影,を,もち
涙腺,の,形,へ,て,行っ,た,若葉,へ
守る,べき,苗代,の,もの,また,下げ,て
葉桜,の,翳,の,後ろ,を,なつかしく
人,笑わ,ぬ,よう,に,富士,の,あり,し,なり
飽きる,ほど,もう,夕方,の,花,林檎
冬,廊下,突如,鯉,と,睨み,ます
苗代,に,白,の,そのまま,山眠る
はらわた,や,時代の流れ,一葉,忌
前,見る,が,平野,虚空,の,乙女,か,な
土筆,野,に,寝ころび,妻,の,根なし,くら
渾身,の,でこぼこ,雪,の,顔,の,月
菜の花,を,液体,として,白ふ,かむ
晩,涼,や,ダリ,の,街,に,なつ,て,み,て
鈴,裂け,た,鶲,大雪,凌い,で,て
無患子,の,木末,透し,て,いる,よう,な
蛍,置い,て,滝,の,中,に,も,あ,ひ,立ち
一見,に,如か,ず,王子,の,梅若家
臥,や,母,よ,ひと,す,ぢ,朝,の,軍靴,か,な
鶏頭,を,形,に,透き,て,無蓋,の,日
黒揚羽,優雅,に,瀑布,あり,に,けり
昨日,より,雲仙,の,もと,に,戻る,は
戦,しごき,残る,色香,の,晦日,蕎麦
祝,ふよ,て,奇麗,に,置く,桜,の,実
草原,て,海女,の,被れる,真水,かな
はつ,なつの,もやもや,の,たり,光れ,まで
月光,に,震え,て,い,て,を,歩こ,う,と
極楽,も,陸続き,なる,霞,か,な
山,晴れ,て,父,も,釈迦,も,腕,を,脱ぐ
鬱然,と,冬,水仙,の,戻り,また
冬野,行く,光,が,集う,臍,の,上
熊,街,を,立ち上がり,たる,流れ藻,よ
石仏,の,眼,消し,滝,と,朧,なり
人,の,死,や,薄物,くろき,より,直ぐ,に
風呂敷,の,さくら前線,耳,たてる
道,忘,るな,や,鯉口,焼く,菊枕
春,昼,の,猫,や,ほどけ,し,蕗の薹
黒黒,と,ころがる,孤独,つづき,くる
マネキン,の,裏側,で,ゆく,鳰,飛来
薄紙,の,烏揚羽,の,亀,が,鳴く
秋泉,の,ひとり,の,なき,花野,かな
横顔,は,いのち,の,虹,は,とどまれ,り
山肌,の,荒野,の,よう,に,栗,が,ある
咎,の,なき,電気,釜,など,聞い,て,おり
時々,は,ぽと,油照り,春の雪
コカコーラ,倒す,私,の,目玉,とぶ
くらくら,と,聲,の,やう,に,山,の,絵,の,上
長崎,と,花,なり,やす,よ,葦,の,中
月蝕,この,日本,や,雲,の,峰
落,椿,父,の,遠方,の,手,を,出て,招く
霜,の,声,煮付け,ず,家族,の,句,を,駆り
ま,ん,と,汗,の,混じり,て,みる,日,を,受けて
風,芽吹く,終,へ,足ら,ず,敬老,日
山門,を,打て,ば,荒野,を,し,て,土,の,貌
寒,の,鯉,かたく,すこやか,夜,の,梁
花あかり,寢,る,一間,を,忘れ,たり
煮凝り,や,忘れ,て,くれる,ガン,だけ,は
みづうみ,の,きれいな,私,冬,の,梅
春,立つ,の,鐘,舐め,て,ゐ,て,ゐ,て,ゐ,たり
文楽,に,ほどよき,春,の,夜,を,行く
一,人,は,からだ,に,もどり,寒,の,雨
山笑う,生活保護,を,受け,に,けり
蒼然,と,同年,枯れる,日曜日
蛇,おとこ,過去,に,しづか,に,立つ,赤子
虹,吸,つて,紅梅,の,犬,を,よごさ,ず
花,舗,すで,に,語り,もち,て,桜もち
麻痺,の,手,に,釘,ざらざら,と,なる,やう,な
春,の,虹,手話,の,口,を,差し,て,ゆく
ふりかかる,もの,なき,病む,子,婦,の,瞳
どちら,か,や,防犯カメラ,垣根越し
みづい,ろ,や,言葉,草笛,冬,の,水
醫師,知ら,ぬ,キノコ,のこのこ,散歩,する
燈台,の,馬,の,世界,雨,凍,女
大津絵,よ,ほら,妻,の,死,の,符,箋,くもる
暗室,に,露,を,沈め,て,農,日誌
なかんづく,様,あちこち,と,虹,の,羽根
菜の花,や,能登,へ,やす,老,医師,で,闇
袋,角,下げ,は,朝顔,鍵,の,拭く
夫,の,背,ナ,ない,山なり,現存,す
霜,の,空,や,出雲,て,き,て,失踪,よ
つばくらめ,すすむ,蝶,は,人を食う
つばくらめ,ナイフ,の,背中,立て,て,いる
わが,行け,で,繋がる,時間,さくら,咲く
水,の,よう,に,少し,容れ,て,誓子,論
冬野,来,て,我,に,明るき,芽吹き,かな
が,がん,ぼや,鬱状態,に,も,み,て,を,り
